match_id,row,pts,pts_won,first_in,aces,svc_winners,rally_winners,rally_forced,unforced,dfs
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,BP1,0,0,0,0,0,0,0,0,0
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,BP2,8,3,4,1,0,0,1,5,0
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,GP1,11,7,8,0,0,1,2,1,0
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,GP2,5,2,2,0,0,2,0,2,0
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,Deuce1,2,2,2,0,1,1,0,0,0
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,Deuce2,7,2,3,0,0,0,0,2,1
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,STotal1,13,9,10,0,1,2,2,1,0
20180730-W-Washington-R32-Andrea_Petkovic-Jamie_Loeb,STotal2,20,7,9,1,0,2,1,9,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,BP1,10,3,9,0,0,2,0,3,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,BP2,17,8,13,1,0,2,3,6,1
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,GP1,10,9,7,1,2,4,2,0,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,GP2,9,7,6,1,0,2,2,1,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,Deuce1,6,1,5,0,0,0,0,1,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,Deuce2,7,5,3,0,1,2,0,1,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,STotal1,26,13,21,1,2,6,2,4,0
20180530-W-Roland_Garros-R64-Katerina_Siniakova-Kateryna_Kozlova,STotal2,33,20,22,2,1,6,5,8,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,BP1,12,8,7,2,0,1,1,3,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,BP2,16,9,11,2,0,4,0,3,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,GP1,11,6,8,0,3,2,1,1,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,GP2,6,3,3,0,1,0,1,1,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,Deuce1,14,10,10,0,0,2,1,2,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,Deuce2,8,3,5,0,0,2,0,1,0
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,STotal1,37,24,25,2,3,5,3,6,1
20180730-W-Washington-R32-Belinda_Bencic-Harriet_Dart,STotal2,30,15,19,2,1,6,1,5,1
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,BP1,5,1,4,0,0,0,1,2,1
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,BP2,6,5,5,2,1,1,0,1,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,GP1,6,5,1,0,2,1,0,0,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,GP2,10,7,8,2,4,1,0,1,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,Deuce1,9,4,5,1,1,2,0,2,1
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,Deuce2,9,3,5,0,1,0,1,3,0
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,STotal1,20,10,10,1,3,3,1,4,2
20180908-W-US_Open-F-Serena_Williams-Naomi_Osaka,STotal2,25,15,18,4,6,2,1,5,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,BP1,7,4,4,1,1,1,1,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,BP2,6,5,5,0,1,1,0,0,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,GP1,12,8,6,2,2,1,2,2,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,GP2,20,10,6,3,2,1,2,4,2
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,Deuce1,7,5,2,0,0,0,1,1,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,Deuce2,12,8,8,1,3,1,1,2,1
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,STotal1,26,17,12,3,3,2,4,4,0
20180705-W-Wimbledon-R64-Eugenie_Bouchard-Ashleigh_Barty,STotal2,38,23,19,4,6,3,3,6,3
20180902-W-US_Open-R16-Ashleigh_Barty-Karolina_Pliskova,BP1,2,0,2,0,0,0,0,1,0
