match_id,player,row,snv_pts,pts_won,aces,unret,return_forced,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20151020-W-Moscow-R32-Paula_Kania-Darya_Kasatkina,1,nonSnV2nd,34,15,0,0,2,3,0,0,4,0,187
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,1,SnV,10,8,0,0,2,3,3,0,0,0,28
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,1,SnV1st,10,8,0,0,2,3,3,0,0,0,28
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,1,nonSnV,59,39,1,0,2,6,3,0,0,2,467
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,1,nonSnV1st,41,27,1,0,2,6,2,0,0,2,351
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,1,nonSnV2nd,18,12,0,0,0,0,1,0,0,0,116
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,2,SnV,2,1,0,0,1,0,0,0,0,0,3
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,2,SnV1st,2,1,0,0,1,0,0,0,0,0,3
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,2,nonSnV,55,31,0,0,4,7,4,1,3,1,365
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,2,nonSnV1st,44,24,0,0,4,6,2,1,3,1,282
20150716-W-Bucharest-R16-Monica_Niculescu-Teliana_Pereira,2,nonSnV2nd,11,7,0,0,0,1,2,0,0,0,83
20151029-W-Singapore-RR-Agnieszka_Radwanska-Simona_Halep,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20151029-W-Singapore-RR-Agnieszka_Radwanska-Simona_Halep,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20151029-W-Singapore-RR-Agnieszka_Radwanska-Simona_Halep,1,nonSnV,80,49,2,1,9,5,5,0,4,4,429
20151029-W-Singapore-RR-Agnieszka_Radwanska-Simona_Halep,1,nonSnV1st,54,35,2,1,9,5,3,0,3,2,289
20151029-W-Singapore-RR-Agnieszka_Radwanska-Simona_Halep,1,nonSnV2nd,26,14,0,0,0,0,2,0,1,2,140
20150121-W-Australian_Open-R64-Eugenie_Bouchard-Kiki_Bertens,2,SnV,1,1,0,0,1,0,0,0,0,0,1
20150121-W-Australian_Open-R64-Eugenie_Bouchard-Kiki_Bertens,2,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20150121-W-Australian_Open-R64-Eugenie_Bouchard-Kiki_Bertens,2,nonSnV,42,15,1,0,4,2,0,5,1,1,143
20150121-W-Australian_Open-R64-Eugenie_Bouchard-Kiki_Bertens,2,nonSnV1st,25,11,1,0,4,2,0,3,0,1,97
20150121-W-Australian_Open-R64-Eugenie_Bouchard-Kiki_Bertens,2,nonSnV2nd,17,4,0,0,0,0,0,2,1,0,46
20060511-W-Berlin-R16-Martina_Hingis-Elena_Dementieva,1,SnV,1,0,0,0,0,0,0,0,0,1,4
20060511-W-Berlin-R16-Martina_Hingis-Elena_Dementieva,1,SnV1st,1,0,0,0,0,0,0,0,0,1,4
20060511-W-Berlin-R16-Martina_Hingis-Elena_Dementieva,1,nonSnV,59,37,0,0,12,6,1,0,2,0,289
20060511-W-Berlin-R16-Martina_Hingis-Elena_Dementieva,1,nonSnV1st,42,25,0,0,10,4,0,0,0,0,199
20060511-W-Berlin-R16-Martina_Hingis-Elena_Dementieva,1,nonSnV2nd,17,12,0,0,2,2,1,0,2,0,90
20151023-W-Luxembourg-QF-Stefanie_Voegele-Laura_Siegemund,2,SnV,4,3,0,0,1,2,0,0,1,0,13
20151023-W-Luxembourg-QF-Stefanie_Voegele-Laura_Siegemund,2,SnV1st,4,3,0,0,1,2,0,0,1,0,13
20151023-W-Luxembourg-QF-Stefanie_Voegele-Laura_Siegemund,2,nonSnV,70,39,0,0,7,7,5,1,2,2,331
20151023-W-Luxembourg-QF-Stefanie_Voegele-Laura_Siegemund,2,nonSnV1st,56,32,0,0,6,5,5,0,2,2,254
20151023-W-Luxembourg-QF-Stefanie_Voegele-Laura_Siegemund,2,nonSnV2nd,14,7,0,0,1,2,0,1,0,0,77
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,1,SnV,2,1,0,0,0,1,0,1,0,0,7
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,1,SnV1st,2,1,0,0,0,1,0,1,0,0,7
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,1,nonSnV,76,47,2,0,8,3,3,1,4,4,499
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,1,nonSnV1st,49,28,2,0,8,3,3,0,3,2,322
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,1,nonSnV2nd,27,19,0,0,0,0,0,1,1,2,177
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,2,SnV,2,2,0,0,1,0,0,0,0,0,16
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,2,SnV1st,2,2,0,0,1,0,0,0,0,0,16
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,2,nonSnV,83,43,0,0,11,6,3,4,2,4,463
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,2,nonSnV1st,53,26,0,0,9,4,1,3,2,3,264
20150611-W-Nottingham-QF-Monica_Niculescu-Johanna_Konta,2,nonSnV2nd,30,17,0,0,2,2,2,1,0,1,199
20150724-W-Bad_Gastein-QF-Karin_Knapp-Polona_Hercog,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20150724-W-Bad_Gastein-QF-Karin_Knapp-Polona_Hercog,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150724-W-Bad_Gastein-QF-Karin_Knapp-Polona_Hercog,2,nonSnV,89,47,3,0,14,4,0,0,2,3,393
20150724-W-Bad_Gastein-QF-Karin_Knapp-Polona_Hercog,2,nonSnV1st,46,26,3,0,9,3,0,0,1,2,174
20150724-W-Bad_Gastein-QF-Karin_Knapp-Polona_Hercog,2,nonSnV2nd,43,21,0,0,5,1,0,0,1,1,219
20140103-W-Auckland-QF-Jamie_Hampton-Lauren_Davis,1,SnV,1,0,0,0,0,0,0,0,1,0,4
20140103-W-Auckland-QF-Jamie_Hampton-Lauren_Davis,1,SnV1st,1,0,0,0,0,0,0,0,1,0,4
20140103-W-Auckland-QF-Jamie_Hampton-Lauren_Davis,1,nonSnV,96,57,3,3,16,6,5,2,1,0,375
20140103-W-Auckland-QF-Jamie_Hampton-Lauren_Davis,1,nonSnV1st,57,39,3,3,13,5,4,0,1,0,177
20140103-W-Auckland-QF-Jamie_Hampton-Lauren_Davis,1,nonSnV2nd,39,18,0,0,3,1,1,2,0,0,198
19830523-W-Roland_Garros-F-Mima_Jausovec-Chris_Evert,1,SnV,5,3,0,0,1,1,1,0,2,0,19
19830523-W-Roland_Garros-F-Mima_Jausovec-Chris_Evert,1,SnV1st,5,3,0,0,1,1,1,0,2,0,19
19830523-W-Roland_Garros-F-Mima_Jausovec-Chris_Evert,1,nonSnV,41,13,0,0,0,3,0,1,7,3,353
19830523-W-Roland_Garros-F-Mima_Jausovec-Chris_Evert,1,nonSnV1st,22,6,0,0,0,0,0,0,3,1,200
19830523-W-Roland_Garros-F-Mima_Jausovec-Chris_Evert,1,nonSnV2nd,19,7,0,0,0,3,0,1,4,2,153
19810420-W-Amelia_Island-F-Martina_Navratilova-Chris_Evert,1,SnV,9,3,0,0,1,2,0,0,1,0,23
19810420-W-Amelia_Island-F-Martina_Navratilova-Chris_Evert,1,SnV1st,9,3,0,0,1,2,0,0,1,0,23
19810420-W-Amelia_Island-F-Martina_Navratilova-Chris_Evert,1,nonSnV,21,5,0,0,1,0,0,1,2,4,91
19810420-W-Amelia_Island-F-Martina_Navratilova-Chris_Evert,1,nonSnV1st,6,2,0,0,1,0,0,1,1,2,24
19810420-W-Amelia_Island-F-Martina_Navratilova-Chris_Evert,1,nonSnV2nd,15,3,0,0,0,0,0,0,1,2,67
20150407-W-Katowice-R32-Kristina_Mladenovic-Monica_Niculescu,1,SnV,6,1,0,0,0,1,0,2,2,0,23
20150407-W-Katowice-R32-Kristina_Mladenovic-Monica_Niculescu,1,SnV1st,6,1,0,0,0,1,0,2,2,0,23
20150407-W-Katowice-R32-Kristina_Mladenovic-Monica_Niculescu,1,nonSnV,69,39,2,0,3,13,8,2,5,2,355
20150407-W-Katowice-R32-Kristina_Mladenovic-Monica_Niculescu,1,nonSnV1st,36,22,2,0,3,9,6,2,3,0,160
20150407-W-Katowice-R32-Kristina_Mladenovic-Monica_Niculescu,1,nonSnV2nd,33,17,0,0,0,4,2,0,2,2,195
20151008-W-Beijing-R16-Bethanie_Mattek_Sands-Roberta_Vinci,1,SnV,7,7,0,0,1,3,2,0,0,0,27
20151008-W-Beijing-R16-Bethanie_Mattek_Sands-Roberta_Vinci,1,SnV1st,7,7,0,0,1,3,2,0,0,0,27
20151008-W-Beijing-R16-Bethanie_Mattek_Sands-Roberta_Vinci,1,nonSnV,67,40,1,0,6,12,7,4,2,3,292
20151008-W-Beijing-R16-Bethanie_Mattek_Sands-Roberta_Vinci,1,nonSnV1st,47,23,0,0,5,7,5,4,2,3,211
20151008-W-Beijing-R16-Bethanie_Mattek_Sands-Roberta_Vinci,1,nonSnV2nd,20,17,1,0,1,5,2,0,0,0,81
20140526-W-Roland_Garros-R128-Kirsten_Flipkens-Danka_Kovinic,1,SnV,5,4,1,0,1,1,0,0,0,0,10
20140526-W-Roland_Garros-R128-Kirsten_Flipkens-Danka_Kovinic,1,SnV1st,5,4,1,0,1,1,0,0,0,0,10
20140526-W-Roland_Garros-R128-Kirsten_Flipkens-Danka_Kovinic,1,nonSnV,61,45,1,0,10,7,2,0,1,1,227
20140526-W-Roland_Garros-R128-Kirsten_Flipkens-Danka_Kovinic,1,nonSnV1st,36,26,1,0,9,6,1,0,1,1,136
20140526-W-Roland_Garros-R128-Kirsten_Flipkens-Danka_Kovinic,1,nonSnV2nd,25,19,0,0,1,1,1,0,0,0,91
20151009-W-Beijing-QF-Bethanie_Mattek_Sands-Garbine_Muguruza,1,SnV,16,11,0,0,4,5,2,0,1,0,41
20151009-W-Beijing-QF-Bethanie_Mattek_Sands-Garbine_Muguruza,1,SnV1st,16,11,0,0,4,5,2,0,1,0,41
20151009-W-Beijing-QF-Bethanie_Mattek_Sands-Garbine_Muguruza,1,nonSnV,49,22,0,0,5,2,4,1,3,0,208
20151009-W-Beijing-QF-Bethanie_Mattek_Sands-Garbine_Muguruza,1,nonSnV1st,24,11,0,0,5,0,2,1,2,0,89
20151009-W-Beijing-QF-Bethanie_Mattek_Sands-Garbine_Muguruza,1,nonSnV2nd,25,11,0,0,0,2,2,0,1,0,119
19820831-W-US_Open-F-Hana_Mandlikova-Chris_Evert,1,SnV,8,3,0,0,2,1,0,1,2,1,27
19820831-W-US_Open-F-Hana_Mandlikova-Chris_Evert,1,SnV1st,8,3,0,0,2,1,0,1,2,1,27
19820831-W-US_Open-F-Hana_Mandlikova-Chris_Evert,1,nonSnV,32,20,5,0,2,2,2,0,1,3,162
19820831-W-US_Open-F-Hana_Mandlikova-Chris_Evert,1,nonSnV1st,14,10,5,0,2,0,1,0,0,2,34
19820831-W-US_Open-F-Hana_Mandlikova-Chris_Evert,1,nonSnV2nd,18,10,0,0,0,2,1,0,1,1,128
20100120-W-Australian_Open-R64-Elena_Dementieva-Justine_Henin,2,SnV,1,1,0,0,0,1,0,0,0,0,3
20100120-W-Australian_Open-R64-Elena_Dementieva-Justine_Henin,2,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20100120-W-Australian_Open-R64-Elena_Dementieva-Justine_Henin,2,nonSnV,103,55,2,0,8,12,2,1,1,2,699
20100120-W-Australian_Open-R64-Elena_Dementieva-Justine_Henin,2,nonSnV1st,55,29,2,0,8,5,1,0,1,1,359
20100120-W-Australian_Open-R64-Elena_Dementieva-Justine_Henin,2,nonSnV2nd,48,26,0,0,0,7,1,1,0,1,340
20060910-W-US_Open-F-Justine_Henin-Maria_Sharapova,1,SnV,2,2,0,0,1,0,1,0,0,0,4
20060910-W-US_Open-F-Justine_Henin-Maria_Sharapova,1,SnV1st,2,2,0,0,1,0,1,0,0,0,4
20060910-W-US_Open-F-Justine_Henin-Maria_Sharapova,1,nonSnV,56,35,2,0,7,1,3,0,0,0,249
20060910-W-US_Open-F-Justine_Henin-Maria_Sharapova,1,nonSnV1st,30,19,2,0,6,0,2,0,0,0,121
20060910-W-US_Open-F-Justine_Henin-Maria_Sharapova,1,nonSnV2nd,26,16,0,0,1,1,1,0,0,0,128
20150521-W-Stuttgart-R32-Bethanie_Mattek_Sands-Ekaterina_Makarova,1,SnV,3,2,0,0,1,1,0,0,0,0,6
20150521-W-Stuttgart-R32-Bethanie_Mattek_Sands-Ekaterina_Makarova,1,SnV1st,3,2,0,0,1,1,0,0,0,0,6
20150521-W-Stuttgart-R32-Bethanie_Mattek_Sands-Ekaterina_Makarova,1,nonSnV,67,41,3,0,13,1,1,0,0,1,273
20150521-W-Stuttgart-R32-Bethanie_Mattek_Sands-Ekaterina_Makarova,1,nonSnV1st,42,30,3,0,12,1,1,0,0,0,172
20150521-W-Stuttgart-R32-Bethanie_Mattek_Sands-Ekaterina_Makarova,1,nonSnV2nd,25,11,0,0,1,0,0,0,0,1,101
20140213-W-Fed_Cup_WG_R1-RR-Karin_Knapp-Alison_Riske,2,SnV,1,0,0,0,0,0,0,0,1,0,4
20140213-W-Fed_Cup_WG_R1-RR-Karin_Knapp-Alison_Riske,2,SnV1st,1,0,0,0,0,0,0,0,1,0,4
20140213-W-Fed_Cup_WG_R1-RR-Karin_Knapp-Alison_Riske,2,nonSnV,55,25,1,0,8,1,1,0,3,1,255
20140213-W-Fed_Cup_WG_R1-RR-Karin_Knapp-Alison_Riske,2,nonSnV1st,37,17,1,0,7,0,0,0,0,1,173
20140213-W-Fed_Cup_WG_R1-RR-Karin_Knapp-Alison_Riske,2,nonSnV2nd,18,8,0,0,1,1,1,0,3,0,82
20100929-W-Tokyo-R32-Elena_Dementieva-Yaroslava_Shvedova,2,SnV,4,2,0,0,0,1,1,0,1,0,12
20100929-W-Tokyo-R32-Elena_Dementieva-Yaroslava_Shvedova,2,SnV1st,4,2,0,0,0,1,1,0,1,0,12
20100929-W-Tokyo-R32-Elena_Dementieva-Yaroslava_Shvedova,2,nonSnV,26,9,0,0,2,0,0,0,1,0,93
20100929-W-Tokyo-R32-Elena_Dementieva-Yaroslava_Shvedova,2,nonSnV1st,16,4,0,0,2,0,0,0,1,0,64
20100929-W-Tokyo-R32-Elena_Dementieva-Yaroslava_Shvedova,2,nonSnV2nd,10,5,0,0,0,0,0,0,0,0,29
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,1,SnV,2,1,0,0,0,1,0,0,0,0,5
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,1,SnV1st,2,1,0,0,0,1,0,0,0,0,5
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,1,nonSnV,183,106,3,7,14,21,9,3,10,4,952
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,1,nonSnV1st,110,65,3,6,12,14,6,2,8,2,537
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,1,nonSnV2nd,73,41,0,1,2,7,3,1,2,2,415
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,2,SnV,1,1,0,0,0,0,1,0,0,0,3
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,2,SnV1st,1,1,0,0,0,0,1,0,0,0,3
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,2,nonSnV,158,91,5,3,9,18,7,7,5,4,855
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,2,nonSnV1st,111,70,5,3,9,14,6,4,5,3,554
20110123-W-Australian_Open-R16-Francesca_Schiavone-Svetlana_Kuznetsova,2,nonSnV2nd,47,21,0,0,0,4,1,3,0,1,301
20070621-W-Eastbourne-R16-Agnieszka_Radwanska-Justine_Henin,2,SnV,6,3,0,0,1,2,0,0,1,0,17
20070621-W-Eastbourne-R16-Agnieszka_Radwanska-Justine_Henin,2,SnV1st,6,3,0,0,1,2,0,0,1,0,17
20070621-W-Eastbourne-R16-Agnieszka_Radwanska-Justine_Henin,2,nonSnV,42,31,0,0,11,5,1,0,0,0,157
20070621-W-Eastbourne-R16-Agnieszka_Radwanska-Justine_Henin,2,nonSnV1st,28,23,0,0,9,3,1,0,0,0,91
20070621-W-Eastbourne-R16-Agnieszka_Radwanska-Justine_Henin,2,nonSnV2nd,14,8,0,0,2,2,0,0,0,0,66
20070623-W-Eastbourne-SF-Justine_Henin-Marion_Bartoli,1,SnV,2,1,0,0,0,0,0,0,0,1,7
20070623-W-Eastbourne-SF-Justine_Henin-Marion_Bartoli,1,SnV1st,2,1,0,0,0,0,0,0,0,1,7
20070623-W-Eastbourne-SF-Justine_Henin-Marion_Bartoli,1,nonSnV,43,33,3,0,5,1,3,0,0,1,149
20070623-W-Eastbourne-SF-Justine_Henin-Marion_Bartoli,1,nonSnV1st,28,23,3,0,5,0,2,0,0,0,77
20070623-W-Eastbourne-SF-Justine_Henin-Marion_Bartoli,1,nonSnV2nd,15,10,0,0,0,1,1,0,0,1,72
20150513-W-Rome_Masters-R32-Ana_Ivanovic-Daria_Gavrilova,2,SnV,2,2,0,0,0,0,0,0,0,0,6
20150513-W-Rome_Masters-R32-Ana_Ivanovic-Daria_Gavrilova,2,SnV1st,1,1,0,0,0,0,0,0,0,0,3
20150513-W-Rome_Masters-R32-Ana_Ivanovic-Daria_Gavrilova,2,SnV2nd,1,1,0,0,0,0,0,0,0,0,3
20150513-W-Rome_Masters-R32-Ana_Ivanovic-Daria_Gavrilova,2,nonSnV,109,62,6,0,12,3,2,2,2,0,426
20150513-W-Rome_Masters-R32-Ana_Ivanovic-Daria_Gavrilova,2,nonSnV1st,76,50,6,0,11,3,2,2,1,0,292
20150513-W-Rome_Masters-R32-Ana_Ivanovic-Daria_Gavrilova,2,nonSnV2nd,33,12,0,0,1,0,0,0,1,0,134
20151027-W-Singapore-RR-Flavia_Pennetta-Agnieszka_Radwanska,2,SnV,1,1,0,0,0,1,0,0,0,0,5
20151027-W-Singapore-RR-Flavia_Pennetta-Agnieszka_Radwanska,2,SnV1st,1,1,0,0,0,1,0,0,0,0,5
20151027-W-Singapore-RR-Flavia_Pennetta-Agnieszka_Radwanska,2,nonSnV,72,44,1,0,9,4,3,0,5,1,286
20151027-W-Singapore-RR-Flavia_Pennetta-Agnieszka_Radwanska,2,nonSnV1st,47,31,1,0,9,4,2,0,3,1,197
20151027-W-Singapore-RR-Flavia_Pennetta-Agnieszka_Radwanska,2,nonSnV2nd,25,13,0,0,0,0,1,0,2,0,89
19890416-W-Amelia_Island-SF-Steffi_Graf-Arantxa_Sanchez_Vicario,2,SnV,1,0,0,0,0,0,0,0,0,0,2
19890416-W-Amelia_Island-SF-Steffi_Graf-Arantxa_Sanchez_Vicario,2,SnV1st,1,0,0,0,0,0,0,0,0,0,2
19890416-W-Amelia_Island-SF-Steffi_Graf-Arantxa_Sanchez_Vicario,2,nonSnV,50,26,1,0,1,0,0,1,2,0,268
19890416-W-Amelia_Island-SF-Steffi_Graf-Arantxa_Sanchez_Vicario,2,nonSnV1st,30,18,1,0,0,0,0,0,1,0,170
19890416-W-Amelia_Island-SF-Steffi_Graf-Arantxa_Sanchez_Vicario,2,nonSnV2nd,20,8,0,0,1,0,0,1,1,0,98
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,1,SnV,1,1,0,0,0,1,0,0,0,0,3
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,1,SnV1st,1,1,0,0,0,1,0,0,0,0,3
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,1,nonSnV,41,26,6,0,8,0,2,1,0,0,104
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,1,nonSnV1st,24,19,6,0,7,0,2,1,0,0,47
20150615-W-Birmingham-R64-Magdalena_Rybarikova-Garbine_Muguruza,1,nonSnV2nd,17,7,0,0,1,0,0,0,0,0,57
20150904-W-US_Open-R32-Bethanie_Mattek_Sands-Serena_Williams,1,SnV,2,1,0,0,0,0,1,0,0,0,5
20150904-W-US_Open-R32-Bethanie_Mattek_Sands-Serena_Williams,1,SnV1st,2,1,0,0,0,0,1,0,0,0,5
20150904-W-US_Open-R32-Bethanie_Mattek_Sands-Serena_Williams,1,nonSnV,94,51,0,0,32,2,1,0,9,2,301
20150904-W-US_Open-R32-Bethanie_Mattek_Sands-Serena_Williams,1,nonSnV1st,51,30,0,0,20,2,0,0,6,1,158
20150904-W-US_Open-R32-Bethanie_Mattek_Sands-Serena_Williams,1,nonSnV2nd,43,21,0,0,12,0,1,0,3,1,143
19880424-W-Houston-F-Chris_Evert-Martina_Navratilova,2,SnV,14,8,0,0,5,2,1,2,2,1,32
19880424-W-Houston-F-Chris_Evert-Martina_Navratilova,2,SnV1st,14,8,0,0,5,2,1,2,2,1,32
19880424-W-Houston-F-Chris_Evert-Martina_Navratilova,2,nonSnV,32,14,0,0,0,4,3,1,7,0,246
19880424-W-Houston-F-Chris_Evert-Martina_Navratilova,2,nonSnV1st,13,7,0,0,0,2,2,1,1,0,99
19880424-W-Houston-F-Chris_Evert-Martina_Navratilova,2,nonSnV2nd,19,7,0,0,0,2,1,0,6,0,147
19910908-W-US_Open-F-Monica_Seles-Martina_Navratilova,2,SnV,53,28,0,0,16,9,1,4,5,2,132
19910908-W-US_Open-F-Monica_Seles-Martina_Navratilova,2,SnV1st,35,23,0,0,15,7,0,3,1,1,79
19910908-W-US_Open-F-Monica_Seles-Martina_Navratilova,2,SnV2nd,18,5,0,0,1,2,1,1,4,1,53
19910908-W-US_Open-F-Monica_Seles-Martina_Navratilova,2,nonSnV,10,5,3,0,0,0,1,1,0,1,35
19910908-W-US_Open-F-Monica_Seles-Martina_Navratilova,2,nonSnV1st,2,2,2,0,0,0,0,0,0,0,2
19910908-W-US_Open-F-Monica_Seles-Martina_Navratilova,2,nonSnV2nd,8,3,1,0,0,0,1,1,0,1,33
19930130-W-Australian_Open-F-Steffi_Graf-Monica_Seles,2,SnV,2,2,0,0,1,1,0,0,0,0,4
19930130-W-Australian_Open-F-Steffi_Graf-Monica_Seles,2,SnV1st,2,2,0,0,1,1,0,0,0,0,4
19930130-W-Australian_Open-F-Steffi_Graf-Monica_Seles,2,nonSnV,74,48,7,0,9,3,1,1,3,0,464
19930130-W-Australian_Open-F-Steffi_Graf-Monica_Seles,2,nonSnV1st,50,32,7,0,8,2,0,1,2,0,328
19930130-W-Australian_Open-F-Steffi_Graf-Monica_Seles,2,nonSnV2nd,24,16,0,0,1,1,1,0,1,0,136
20140623-W-Wimbledon-R128-Maria_Sharapova-Samantha_Murray,2,SnV,3,1,0,0,1,0,0,0,0,1,7
20140623-W-Wimbledon-R128-Maria_Sharapova-Samantha_Murray,2,SnV1st,3,1,0,0,1,0,0,0,0,1,7
20140623-W-Wimbledon-R128-Maria_Sharapova-Samantha_Murray,2,nonSnV,27,11,4,0,3,0,0,1,0,0,93
20140623-W-Wimbledon-R128-Maria_Sharapova-Samantha_Murray,2,nonSnV1st,13,6,4,0,2,0,0,1,0,0,32
20140623-W-Wimbledon-R128-Maria_Sharapova-Samantha_Murray,2,nonSnV2nd,14,5,0,0,1,0,0,0,0,0,61
19860216-W-Boca_Raton-F-Steffi_Graf-Chris_Evert,1,SnV,2,2,0,0,2,0,0,0,0,0,2
19860216-W-Boca_Raton-F-Steffi_Graf-Chris_Evert,1,SnV1st,2,2,0,0,2,0,0,0,0,0,2
19860216-W-Boca_Raton-F-Steffi_Graf-Chris_Evert,1,nonSnV,61,28,0,0,4,2,0,3,2,0,545
19860216-W-Boca_Raton-F-Steffi_Graf-Chris_Evert,1,nonSnV1st,40,21,0,0,4,1,0,2,1,0,330
19860216-W-Boca_Raton-F-Steffi_Graf-Chris_Evert,1,nonSnV2nd,21,7,0,0,0,1,0,1,1,0,215
20020823-W-New_Haven-SF-Venus_Williams-Daniela_Hantuchova,2,SnV,2,0,0,0,0,0,0,0,0,2,10
20020823-W-New_Haven-SF-Venus_Williams-Daniela_Hantuchova,2,SnV1st,2,0,0,0,0,0,0,0,0,2,10
20020823-W-New_Haven-SF-Venus_Williams-Daniela_Hantuchova,2,nonSnV,49,27,0,0,9,6,0,0,1,0,199
20020823-W-New_Haven-SF-Venus_Williams-Daniela_Hantuchova,2,nonSnV1st,29,23,0,0,8,6,0,0,0,0,105
20020823-W-New_Haven-SF-Venus_Williams-Daniela_Hantuchova,2,nonSnV2nd,20,4,0,0,1,0,0,0,1,0,94
20060903-W-US_Open-R16-Justine_Henin-Shahar_Peer,1,SnV,8,7,0,0,0,4,2,0,1,0,33
20060903-W-US_Open-R16-Justine_Henin-Shahar_Peer,1,SnV1st,8,7,0,0,0,4,2,0,1,0,33
20060903-W-US_Open-R16-Justine_Henin-Shahar_Peer,1,nonSnV,24,21,3,0,7,4,1,0,0,0,87
20060903-W-US_Open-R16-Justine_Henin-Shahar_Peer,1,nonSnV1st,14,12,3,0,3,2,0,0,0,0,48
20060903-W-US_Open-R16-Justine_Henin-Shahar_Peer,1,nonSnV2nd,10,9,0,0,4,2,1,0,0,0,39
20070902-W-US_Open-R16-Dinara_Safina-Justine_Henin,2,SnV,6,3,0,0,3,0,0,0,1,1,13
20070902-W-US_Open-R16-Dinara_Safina-Justine_Henin,2,SnV1st,6,3,0,0,3,0,0,0,1,1,13
20070902-W-US_Open-R16-Dinara_Safina-Justine_Henin,2,nonSnV,32,20,2,0,8,0,0,0,1,0,140
20070902-W-US_Open-R16-Dinara_Safina-Justine_Henin,2,nonSnV1st,17,13,2,0,4,0,0,0,0,0,67
20070902-W-US_Open-R16-Dinara_Safina-Justine_Henin,2,nonSnV2nd,15,7,0,0,4,0,0,0,1,0,73
20070831-W-US_Open-R32-Justine_Henin-Ekaterina_Makarova,1,SnV,5,2,0,0,0,2,0,0,2,0,22
20070831-W-US_Open-R32-Justine_Henin-Ekaterina_Makarova,1,SnV1st,5,2,0,0,0,2,0,0,2,0,22
20070831-W-US_Open-R32-Justine_Henin-Ekaterina_Makarova,1,nonSnV,28,24,3,0,6,2,1,0,0,0,94
20070831-W-US_Open-R32-Justine_Henin-Ekaterina_Makarova,1,nonSnV1st,16,14,3,0,5,2,0,0,0,0,46
20070831-W-US_Open-R32-Justine_Henin-Ekaterina_Makarova,1,nonSnV2nd,12,10,0,0,1,0,1,0,0,0,48
20160104-W-Brisbane-R32-Roberta_Vinci-Jelena_Jankovic,1,SnV,1,1,0,0,1,0,0,0,0,0,1
20160104-W-Brisbane-R32-Roberta_Vinci-Jelena_Jankovic,1,SnV1st,1,1,0,0,1,0,0,0,0,0,1
20160104-W-Brisbane-R32-Roberta_Vinci-Jelena_Jankovic,1,nonSnV,97,58,5,1,8,11,2,0,6,0,474
20160104-W-Brisbane-R32-Roberta_Vinci-Jelena_Jankovic,1,nonSnV1st,55,38,4,1,8,9,1,0,3,0,264
20160104-W-Brisbane-R32-Roberta_Vinci-Jelena_Jankovic,1,nonSnV2nd,42,20,1,0,0,2,1,0,3,0,210
20070829-W-US_Open-R64-Tsvetana_Pironkova-Justine_Henin,2,SnV,7,5,0,0,3,1,0,0,0,1,15
