match_id,player,row,pts,pts_won,aces,unret,forced_err,pts_won_lte_3_shots,first_in,dfs
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,1,6,21,12,0,0,3,7,10,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,1,4d,7,5,1,0,0,1,6,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,1,4a,16,4,0,0,2,4,7,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,1,5d,3,0,0,0,0,0,1,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,1,6d,15,8,0,0,1,4,7,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,1,6a,6,4,0,0,2,3,3,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,d,30,19,0,0,1,5,19,1
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,a,30,19,1,0,0,9,22,1
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,4,33,23,0,0,1,11,25,1
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,5,10,3,0,0,0,1,5,1
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,6,17,12,1,0,0,2,11,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,4d,11,7,0,0,1,4,7,1
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,4a,22,16,0,0,0,7,18,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,5d,5,3,0,0,0,1,3,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,5a,5,0,0,0,0,0,2,1
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,6d,14,9,0,0,0,0,9,0
20140628-M-Padova_CH-SF-Nikola_Cacic-Maximo_Gonzalez,2,6a,3,3,1,0,0,2,2,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,d,43,28,3,3,4,13,26,3
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,a,39,24,0,1,6,10,17,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,4,31,22,2,4,3,12,19,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,5,27,12,0,0,2,3,6,1
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,6,24,18,1,0,5,8,18,2
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,4d,16,13,2,3,2,8,14,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,4a,15,9,0,1,1,4,5,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,5d,16,7,0,0,0,1,5,1
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,5a,11,5,0,0,2,2,1,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,6d,11,8,1,0,2,4,7,2
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,1,6a,13,10,0,0,3,4,11,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,d,43,29,2,0,8,12,25,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,a,39,21,3,0,6,10,23,5
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,4,19,15,2,0,5,8,16,2
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,5,42,26,0,0,6,8,14,3
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,6,21,9,3,0,3,6,18,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,4d,12,11,1,0,3,5,11,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,4a,7,4,1,0,2,3,5,2
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,5d,22,14,0,0,3,4,6,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,5a,20,12,0,0,3,4,8,3
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,6d,9,4,1,0,2,3,8,0
20141029-M-Paris_Masters-R32-Lucas_Pouille-Fabio_Fognini,2,6a,12,5,2,0,1,3,10,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,d,50,30,6,5,6,22,24,4
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,a,49,28,3,2,7,13,26,1
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,4,29,20,4,3,4,13,23,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,5,49,22,0,0,7,10,9,5
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,6,21,16,5,4,2,12,18,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,4d,11,9,3,2,2,8,11,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,4a,18,11,1,1,2,5,12,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,5d,29,13,0,0,4,7,4,4
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,5a,20,9,0,0,3,3,5,1
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,6d,10,8,3,3,0,7,9,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,1,6a,11,8,2,1,2,5,9,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,d,43,25,1,1,7,14,25,1
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,a,40,30,0,0,10,14,20,1
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,4,29,19,0,0,6,12,19,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,5,35,23,0,1,4,8,12,2
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,6,19,13,1,0,7,8,14,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,4d,12,8,0,0,3,6,11,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,4a,17,11,0,0,3,6,8,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,5d,23,14,0,1,2,5,7,1
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,5a,12,9,0,0,2,3,5,1
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,6d,8,3,1,0,2,3,7,0
20141030-M-Paris_Masters-R16-Jo_Wilfried_Tsonga-Kei_Nishikori,2,6a,11,10,0,0,5,5,7,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,d,37,29,1,2,7,13,27,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,a,33,19,1,0,2,4,12,4
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,4,20,16,1,0,4,7,18,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,5,34,22,0,0,3,5,11,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,6,16,10,1,2,2,5,10,4
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,4d,17,13,1,0,4,7,16,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,4a,3,3,0,0,0,0,2,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,5d,13,11,0,0,1,2,6,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,5a,21,11,0,0,2,3,5,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,6d,7,5,0,2,2,4,5,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,1,6a,9,5,1,0,0,1,5,4
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,d,32,19,7,1,3,12,22,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,a,28,18,5,1,3,11,16,3
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,4,20,15,7,1,2,11,18,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,5,19,9,0,0,3,4,4,2
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,6,21,13,5,1,1,8,16,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,4d,11,7,4,0,0,4,11,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,4a,9,8,3,1,2,7,7,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,5d,9,4,0,0,3,3,2,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,5a,10,5,0,0,0,1,2,1
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,6d,12,8,3,1,0,5,9,0
20141030-M-Paris_Masters-R16-Novak_Djokovic-Gael_Monfils,2,6a,9,5,2,0,1,3,7,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,d,37,22,7,1,7,19,18,2
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,a,32,20,3,2,4,9,16,2
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,4,28,18,7,2,4,16,18,2
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,5,19,11,0,0,2,3,4,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,6,22,13,3,1,5,9,12,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,4d,16,11,5,1,2,11,10,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,4a,12,7,2,1,2,5,8,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,5d,10,5,0,0,2,3,2,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,5a,9,6,0,0,0,0,2,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,6d,11,6,2,0,3,5,6,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,1,6a,11,7,1,1,2,4,6,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,d,36,25,2,0,7,13,21,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,a,34,22,2,2,7,13,25,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,4,23,13,2,0,3,6,16,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,5,20,13,0,0,2,5,12,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,6,27,21,2,2,9,15,18,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,4d,10,6,2,0,1,3,8,1
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,4a,13,7,0,0,2,3,8,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,5d,10,7,0,0,2,4,6,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,5a,10,6,0,0,0,1,6,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,6d,16,12,0,0,4,6,7,0
20141027-M-Paris_Masters-R64-Pierre_Hugues_Herbert-Adrian_Mannarino,2,6a,11,9,2,2,5,9,11,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,d,38,25,2,1,9,16,22,2
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,a,33,23,1,0,7,13,21,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,4,25,17,1,1,6,11,18,1
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,5,25,15,0,0,4,7,12,1
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,6,21,16,2,0,6,11,13,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,4d,7,4,0,1,3,4,5,1
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,4a,18,13,1,0,3,7,13,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,5d,19,12,0,0,3,6,10,1
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,5a,6,3,0,0,1,1,2,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,6d,12,9,2,0,3,6,7,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,1,6a,9,7,0,0,3,5,6,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,d,42,28,3,1,8,14,31,1
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,a,41,23,0,0,4,10,29,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,4,24,19,3,0,5,11,21,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,5,39,18,0,0,3,5,19,1
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,6,19,14,0,1,4,8,19,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,4d,12,10,3,0,4,7,10,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,4a,12,9,0,0,1,4,11,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,5d,18,9,0,0,1,2,9,1
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,5a,21,9,0,0,2,3,10,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,6d,11,9,0,1,3,5,11,0
20141029-M-Paris_Masters-R32-Stanislas_Wawrinka-Dominic_Thiem,2,6a,8,5,0,0,1,3,8,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,d,42,33,10,1,4,19,26,3
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,a,40,29,5,1,2,17,19,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,4,22,16,3,2,2,11,14,2
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,5,25,17,0,0,1,6,5,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,6,35,29,12,0,3,19,26,2
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,4d,9,8,2,1,1,5,8,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,4a,13,8,1,1,1,6,6,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,5d,8,5,0,0,0,0,0,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,5a,17,12,0,0,1,6,5,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,6d,25,20,8,0,3,14,18,2
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,1,6a,10,9,4,0,0,5,8,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,d,61,40,1,1,12,18,38,2
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,a,56,35,0,1,13,17,41,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,4,52,33,0,2,13,16,40,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,5,40,27,0,0,8,12,21,2
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,6,25,15,1,0,4,7,18,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,4d,23,14,0,1,9,10,20,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,4a,29,19,0,1,4,6,20,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,5d,24,17,0,0,1,5,8,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,5a,16,10,0,0,7,7,13,1
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,6d,14,9,1,0,2,3,10,0
20141028-M-Paris_Masters-R64-Vasek_Pospisil-Tommy_Robredo,2,6a,11,6,0,0,2,4,8,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,d,51,29,6,2,5,19,25,5
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,a,46,29,3,1,9,19,30,1
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,4,31,16,2,2,4,12,23,3
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,5,28,16,0,0,3,5,8,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,6,38,26,7,1,7,21,24,3
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,4d,14,8,2,1,0,6,7,2
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,4a,17,8,0,1,4,6,16,1
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,5d,12,7,0,0,2,3,4,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,5a,16,9,0,0,1,2,4,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,6d,25,14,4,1,3,10,14,3
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,1,6a,13,12,3,0,4,11,10,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,d,53,39,3,1,13,22,42,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,a,48,31,3,1,8,15,34,1
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,4,26,21,1,1,9,14,22,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,5,45,32,0,1,6,12,26,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,6,30,17,5,0,6,11,28,1
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,4d,25,20,1,1,9,13,21,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,4a,1,1,0,0,0,1,1,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,5d,18,13,0,0,2,5,11,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,5a,27,19,0,1,4,7,15,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,6d,10,6,2,0,2,4,10,0
20140713-M-Portoroz_CH-F-Gilles_Muller-Blaz_Kavcic,2,6a,20,11,3,0,4,7,18,1
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,d,37,24,2,1,10,14,20,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,a,32,22,4,1,5,12,19,2
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,4,27,21,5,2,5,13,16,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,5,22,14,0,0,7,8,8,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,6,20,11,1,0,3,5,15,2
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,4d,14,10,2,1,3,6,8,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,4a,13,11,3,1,2,7,8,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,5d,14,10,0,0,5,6,6,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,5a,8,4,0,0,2,2,2,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,6d,9,4,0,0,2,2,6,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,1,6a,11,7,1,0,1,3,9,2
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,d,40,26,4,0,7,14,20,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,a,34,16,1,0,4,7,20,2
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,4,26,15,1,0,5,7,14,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,5,30,16,0,0,3,6,10,2
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,6,18,11,4,0,3,8,16,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,4d,11,7,0,0,3,4,4,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,4a,15,8,1,0,2,3,10,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,5d,19,12,0,0,3,4,7,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,5a,11,4,0,0,0,2,3,2
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,6d,10,7,4,0,1,6,9,0
20140715-M-Poznan_CH-R32-Andreas_Haider_Maurer-Christian_Garin,2,6a,8,4,0,0,2,2,7,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,d,27,14,0,1,5,7,18,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,a,26,12,1,0,3,4,20,1
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,4,19,9,0,0,4,4,15,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,5,21,7,0,1,0,1,12,1
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,6,13,10,1,0,4,6,11,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,4d,8,4,0,0,3,3,7,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,4a,11,5,0,0,1,1,8,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,5d,11,3,0,1,0,1,5,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,5a,10,4,0,0,0,0,7,1
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,6d,8,7,0,0,2,3,6,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,1,6a,5,3,1,0,2,3,5,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,d,20,16,3,1,3,10,11,1
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,a,15,12,3,0,5,8,11,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,4,8,6,0,0,4,5,6,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,5,11,7,0,0,0,0,1,1
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,6,16,15,6,1,4,13,15,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,4d,5,4,0,0,2,3,4,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,4a,3,2,0,0,2,2,2,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,5d,7,4,0,0,0,0,0,1
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,5a,4,3,0,0,0,0,1,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,6d,8,8,3,1,1,7,7,0
20140719-M-Poznan_CH-SF-Adam_Pavlasek-David_Goffin,2,6a,8,7,3,0,3,6,8,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,d,34,21,0,0,1,7,25,2
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,a,31,17,0,0,0,5,24,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,4,32,18,0,0,0,7,28,2
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,5,16,11,0,0,0,3,7,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,6,17,9,0,0,1,2,14,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,4d,17,11,0,0,0,4,15,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,4a,15,7,0,0,0,3,13,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,5d,7,5,0,0,0,2,3,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,5a,9,6,0,0,0,1,4,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,6d,10,5,0,0,1,1,7,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,1,6a,7,4,0,0,0,1,7,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,d,33,16,1,0,1,6,19,3
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,a,31,13,0,0,1,6,23,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,4,32,12,0,0,0,6,26,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,5,9,5,0,0,0,1,3,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,6,23,12,1,0,2,5,13,2
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,4d,8,3,0,0,0,1,6,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,4a,24,9,0,0,0,5,20,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,5d,4,3,0,0,0,1,2,0
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,5a,5,2,0,0,0,0,1,1
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,6d,21,10,1,0,1,4,11,2
20140609-M-Prague_CH-R32-Steven_Diez-Renzo_Olivo,2,6a,2,2,0,0,1,1,2,0
