match_id,player,row,net_pts,pts_won,net_winner,induced_forced,net_unforced,passed_at_net,passing_shot_induced_forced,total_shots
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,Approach,1,0,0,0,0,0,0,5
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,NetPointsRallies,6,5,5,0,0,0,0,34
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,1,ApproachRallies,1,0,0,0,0,0,0,5
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,NetPoints,7,5,4,1,2,0,0,25
20130109-M-Sydney-R16-Bernard_Tomic-Florian_Mayer,2,NetPointsRallies,7,5,4,1,2,0,0,25
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,NetPoints,2,1,0,1,1,0,0,27
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,Approach,1,1,0,1,0,0,0,19
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,NetPointsRallies,2,1,0,1,1,0,0,27
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,1,ApproachRallies,1,1,0,1,0,0,0,19
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,NetPoints,4,0,0,0,2,2,0,24
20130108-M-Sydney-R32-Bernard_Tomic-Marinko_Matosevic,2,NetPointsRallies,4,0,0,0,2,2,0,24
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,NetPoints,11,5,2,0,1,3,0,70
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,Approach,6,4,2,0,0,0,0,30
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,NetPointsRallies,10,4,1,0,1,3,0,67
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,1,ApproachRallies,5,3,1,0,0,0,0,27
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,NetPoints,30,20,5,4,1,4,2,149
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,Approach,24,15,2,3,0,4,2,104
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,NetPointsRallies,11,10,3,2,1,0,0,87
20140109-M-Sydney-QF-Marinko_Matosevic-Sergiy_Stakhovsky,2,ApproachRallies,5,5,0,1,0,0,0,42
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,NetPoints,11,9,8,1,1,0,1,57
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,1,NetPointsRallies,11,9,8,1,1,0,1,57
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,NetPoints,10,9,6,3,0,1,0,50
20131006-M-Tokyo-F-Juan_Martin_Del_Potro-Milos_Raonic,2,NetPointsRallies,10,9,6,3,0,1,0,50
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,NetPoints,11,8,2,4,2,1,0,48
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,Approach,6,4,2,1,1,1,0,26
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,NetPointsRallies,9,6,2,3,2,1,0,42
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,1,ApproachRallies,4,2,2,0,1,1,0,20
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,2,NetPoints,16,14,7,6,2,0,0,62
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,2,Approach,13,11,4,6,2,0,0,47
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,2,NetPointsRallies,10,8,4,3,2,0,0,40
20140930-M-Tokyo-R32-Stanislas_Wawrinka-Tatsuma_Ito,2,ApproachRallies,7,5,1,3,2,0,0,25
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1,NetPoints,15,11,7,4,2,2,0,69
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1,Approach,13,9,5,4,2,2,0,60
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1,NetPointsRallies,15,11,7,4,2,2,0,69
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,1,ApproachRallies,13,9,5,4,2,2,0,60
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,2,NetPoints,28,17,10,6,8,1,2,160
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,2,Approach,21,15,9,5,4,0,2,112
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,2,NetPointsRallies,28,17,10,6,8,1,2,160
20141022-M-Toyota_CH-SF-Yuichi_Sugita-Go_Soeda,2,ApproachRallies,21,15,9,5,4,0,2,112
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,1,NetPoints,3,2,2,0,0,1,0,18
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,1,Approach,2,1,1,0,0,1,0,13
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,1,NetPointsRallies,3,2,2,0,0,1,0,18
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,1,ApproachRallies,2,1,1,0,0,1,0,13
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,2,NetPoints,5,3,2,1,1,1,0,37
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,2,Approach,4,3,2,1,0,1,0,30
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,2,NetPointsRallies,5,3,2,1,1,1,0,37
20140502-M-Tunis_CH-SF-Mate_Delic-Simone_Bolelli,2,ApproachRallies,4,3,2,1,0,1,0,30
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,1,NetPoints,21,12,7,5,3,3,1,80
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,1,Approach,10,5,4,1,1,1,1,33
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,1,NetPointsRallies,11,7,3,4,2,2,0,47
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,2,NetPoints,7,3,3,0,0,3,0,47
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,2,Approach,3,1,1,0,0,1,0,11
20140721-M-Umag-R32-Ante_Pavic-Horacio_Zeballos,2,NetPointsRallies,4,2,2,0,0,2,0,36
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,1,NetPoints,11,8,3,4,3,0,0,65
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,1,Approach,10,7,3,3,3,0,0,61
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,1,NetPointsRallies,11,8,3,4,3,0,0,65
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,1,ApproachRallies,10,7,3,3,3,0,0,61
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,2,NetPoints,26,14,8,2,1,6,1,97
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,2,Approach,22,10,5,2,1,6,1,80
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,2,NetPointsRallies,14,8,5,2,1,5,0,63
20140906-M-US_Open-SF-Marin_Cilic-Roger_Federer,2,ApproachRallies,10,4,2,2,1,5,0,46
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,1,NetPoints,13,11,5,6,0,2,0,78
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,1,Approach,10,8,4,4,0,2,0,66
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,1,NetPointsRallies,13,11,5,6,0,2,0,78
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,1,ApproachRallies,10,8,4,4,0,2,0,66
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,2,NetPoints,6,4,2,2,0,1,1,22
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,2,Approach,4,3,2,1,0,1,0,13
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,2,NetPointsRallies,6,4,2,2,0,1,1,22
20140908-M-US_Open-F-Marin_Cilic-Kei_Nishikori,2,ApproachRallies,4,3,2,1,0,1,0,13
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,1,NetPoints,14,9,6,3,2,1,1,70
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,1,Approach,11,6,3,3,2,1,1,58
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,1,NetPointsRallies,14,9,6,3,2,1,1,70
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,1,ApproachRallies,11,6,3,3,2,1,1,58
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,2,NetPoints,25,21,1,4,0,2,1,54
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,2,Approach,24,20,0,4,0,2,1,46
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,2,NetPointsRallies,3,2,1,1,0,1,0,19
20141021-M-Valencia-R32-Norbert_Gombos-Feliciano_Lopez,2,ApproachRallies,2,1,0,1,0,1,0,11
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,1,NetPoints,10,4,1,2,1,4,1,54
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,1,Approach,6,2,0,1,0,3,1,34
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,1,NetPointsRallies,9,3,1,2,1,4,1,53
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,1,ApproachRallies,5,1,0,1,0,3,1,33
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,2,NetPoints,19,15,9,5,4,0,0,92
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,2,Approach,16,12,8,3,4,0,0,74
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,2,NetPointsRallies,17,14,9,5,3,0,0,89
20141020-M-Valencia-R32-Stefan_Kozlov-Martin_Klizan,2,ApproachRallies,14,11,8,3,3,0,0,71
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,1,NetPoints,12,9,4,5,1,1,0,88
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,1,Approach,8,7,3,4,0,1,0,62
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,1,NetPointsRallies,12,9,4,5,1,1,0,88
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,1,ApproachRallies,8,7,3,4,0,1,0,62
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,2,NetPoints,13,12,8,2,0,1,0,76
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,2,Approach,6,6,2,2,0,0,0,35
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,2,NetPointsRallies,11,10,8,2,0,1,0,60
20141025-M-Valencia-SF-David_Ferrer-Andy_Murray,2,ApproachRallies,4,4,2,2,0,0,0,19
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,1,NetPoints,7,4,2,2,1,2,0,58
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,1,Approach,3,3,2,1,0,0,0,25
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,1,NetPointsRallies,7,4,2,2,1,2,0,58
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,1,ApproachRallies,3,3,2,1,0,0,0,25
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,2,NetPoints,19,15,12,2,1,1,1,173
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,2,Approach,9,5,2,2,1,1,1,80
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,2,NetPointsRallies,16,13,12,0,1,0,1,163
20140530-M-Vicenza_CH-QF-Yoshihito_Nishioka-Andrej_Martin,2,ApproachRallies,6,3,2,0,1,0,1,70
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,1,NetPoints,20,10,8,2,5,4,1,97
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,1,Approach,15,7,5,2,3,4,1,77
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,1,NetPointsRallies,19,9,7,2,5,4,1,92
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,1,ApproachRallies,14,6,4,2,3,4,1,72
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,2,NetPoints,13,13,7,5,0,0,0,67
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,2,Approach,8,8,4,4,0,0,0,49
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,2,NetPointsRallies,13,13,7,5,0,0,0,67
20141018-M-Vienna-SF-Viktor_Troicki-Andy_Murray,2,ApproachRallies,8,8,4,4,0,0,0,49
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,1,NetPoints,13,12,4,5,0,1,0,81
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,1,Approach,8,8,2,3,0,0,0,45
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,1,NetPointsRallies,13,12,4,5,0,1,0,81
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,1,ApproachRallies,8,8,2,3,0,0,0,45
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,2,NetPoints,18,14,11,1,1,2,1,107
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,2,Approach,11,10,8,0,0,1,0,57
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,2,NetPointsRallies,16,12,10,1,1,2,1,103
20130210-M-Vina_del_Mar-F-Horacio_Zeballos-Rafael_Nadal,2,ApproachRallies,9,8,7,0,0,1,0,53
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,1,NetPoints,12,8,8,0,1,1,0,97
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,1,Approach,4,2,2,0,1,0,0,36
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,1,NetPointsRallies,12,8,8,0,1,1,0,97
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,1,ApproachRallies,4,2,2,0,1,0,0,36
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,2,NetPoints,7,6,3,2,0,1,0,41
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,2,Approach,3,3,0,2,0,0,0,16
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,2,NetPointsRallies,6,5,3,1,0,1,0,36
20140625-M-Wimbledon-R64-Tomas_Berdych-Bernard_Tomic,2,ApproachRallies,2,2,0,1,0,0,0,11
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,1,NetPoints,32,20,11,5,5,4,0,110
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,1,Approach,18,11,6,1,3,1,0,56
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,1,NetPointsRallies,24,14,7,5,5,4,0,92
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,1,ApproachRallies,10,5,2,1,3,1,0,38
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,2,NetPoints,16,14,9,4,1,0,1,72
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,2,Approach,8,8,4,3,0,0,0,41
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,2,NetPointsRallies,12,10,6,3,1,0,1,60
20140624-M-Wimbledon-R128-Kenny_De_Schepper-Kei_Nishikori,2,ApproachRallies,4,4,1,2,0,0,0,29
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,1,NetPoints,7,1,1,0,2,3,1,36
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,1,Approach,5,1,1,0,2,2,0,24
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,1,NetPointsRallies,7,1,1,0,2,3,1,36
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,1,ApproachRallies,5,1,1,0,2,2,0,24
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,2,NetPoints,12,11,8,2,0,1,0,66
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,2,Approach,6,5,2,2,0,1,0,31
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,2,NetPointsRallies,12,11,8,2,0,1,0,66
20140628-M-Wimbledon-R32-Mikhail_Kukushkin-Rafael_Nadal,2,ApproachRallies,6,5,2,2,0,1,0,31
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,1,NetPoints,14,7,3,4,4,2,1,70
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,1,Approach,9,6,2,4,3,0,0,41
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,1,NetPointsRallies,14,7,3,4,4,2,1,70
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,1,ApproachRallies,9,6,2,4,3,0,0,41
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,2,NetPoints,18,12,9,1,1,3,2,94
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,2,Approach,8,5,3,1,0,1,2,52
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,2,NetPointsRallies,18,12,9,1,1,3,2,94
20140701-M-Wimbledon-R16-Nick_Kyrgios-Rafael_Nadal,2,ApproachRallies,8,5,3,1,0,1,2,52
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,1,NetPoints,12,9,7,2,0,3,0,58
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,1,Approach,6,3,2,1,0,3,0,32
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,1,NetPointsRallies,12,9,7,2,0,3,0,58
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,1,ApproachRallies,6,3,2,1,0,3,0,32
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,2,NetPoints,23,13,7,5,2,6,1,123
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,2,Approach,18,9,5,3,1,6,1,101
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,2,NetPointsRallies,19,12,6,5,2,4,0,108
20140626-M-Wimbledon-R64-Rafael_Nadal-Lukas_Rosol,2,ApproachRallies,14,8,4,3,1,4,0,86
20130703-M-Wimbledon-QF-David_Ferrer-Juan_Martin_Del_Potro,1,NetPoints,20,18,17,1,2,0,0,123
20130703-M-Wimbledon-QF-David_Ferrer-Juan_Martin_Del_Potro,1,NetPointsRallies,20,18,17,1,2,0,0,123
20130703-M-Wimbledon-QF-David_Ferrer-Juan_Martin_Del_Potro,2,NetPoints,13,12,10,2,1,0,0,103
20130703-M-Wimbledon-QF-David_Ferrer-Juan_Martin_Del_Potro,2,NetPointsRallies,13,12,10,2,1,0,0,103
20130707-M-Wimbledon-F-Novak_Djokovic-Andy_Murray,1,NetPoints,23,15,10,3,4,2,2,183
20130707-M-Wimbledon-F-Novak_Djokovic-Andy_Murray,1,NetPointsRallies,23,15,10,3,4,2,2,183
20130707-M-Wimbledon-F-Novak_Djokovic-Andy_Murray,2,NetPoints,13,7,6,0,4,0,1,136
20130707-M-Wimbledon-F-Novak_Djokovic-Andy_Murray,2,NetPointsRallies,13,7,6,0,4,0,1,136
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,1,NetPoints,36,23,10,8,4,6,2,187
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,1,Approach,33,22,10,7,3,5,2,165
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,1,NetPointsRallies,23,13,6,7,4,5,1,153
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,1,ApproachRallies,20,12,6,6,3,4,1,131
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,2,NetPoints,27,17,8,8,4,2,3,138
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,2,Approach,19,13,6,7,2,0,3,93
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,2,NetPointsRallies,27,17,8,8,4,2,3,138
20140704-M-Winnetka_CH-QF-John_Patrick_Smith-Illya_Marchenko,2,ApproachRallies,19,13,6,7,2,0,3,93
20140630-M-Winnetka_CH-F-Farrukh_Dustov-Denis_Kudla,1,NetPoints,7,2,2,0,2,3,0,37
20140630-M-Winnetka_CH-F-Farrukh_Dustov-Denis_Kudla,1,NetPointsRallies,7,2,2,0,2,3,0,37
20140630-M-Winnetka_CH-F-Farrukh_Dustov-Denis_Kudla,2,NetPoints,9,8,5,3,1,0,0,57
20140630-M-Winnetka_CH-F-Farrukh_Dustov-Denis_Kudla,2,NetPointsRallies,9,8,5,3,1,0,0,57
20141113-M-London-RR-Roger_Federer-Andy_Murray,1,NetPoints,24,18,10,8,2,2,2,116
20141113-M-London-RR-Roger_Federer-Andy_Murray,1,Approach,19,14,6,8,1,2,2,81
20141113-M-London-RR-Roger_Federer-Andy_Murray,1,NetPointsRallies,18,12,6,6,2,2,2,96
20141113-M-London-RR-Roger_Federer-Andy_Murray,1,ApproachRallies,13,8,2,6,1,2,2,61
20141113-M-London-RR-Roger_Federer-Andy_Murray,2,NetPoints,4,3,2,1,1,0,0,21
20141113-M-London-RR-Roger_Federer-Andy_Murray,2,Approach,1,0,0,0,1,0,0,2
20141113-M-London-RR-Roger_Federer-Andy_Murray,2,NetPointsRallies,4,3,2,1,1,0,0,21
20141113-M-London-RR-Roger_Federer-Andy_Murray,2,ApproachRallies,1,0,0,0,1,0,0,2
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,1,NetPoints,15,8,6,2,4,1,2,100
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,1,Approach,7,4,2,2,2,0,1,31
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,1,NetPointsRallies,15,8,6,2,4,1,2,100
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,1,ApproachRallies,7,4,2,2,2,0,1,31
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,2,NetPoints,7,6,3,2,0,1,0,37
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,2,Approach,4,3,3,0,0,1,0,19
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,2,NetPointsRallies,7,6,3,2,0,1,0,37
20141109-M-London-RR-Kei_Nishikori-Andy_Murray,2,ApproachRallies,4,3,3,0,0,1,0,19
20141111-M-London-RR-Andy_Murray-Milos_Raonic,1,NetPoints,6,5,3,1,0,1,0,36
20141111-M-London-RR-Andy_Murray-Milos_Raonic,1,NetPointsRallies,6,5,3,1,0,1,0,36
20141111-M-London-RR-Andy_Murray-Milos_Raonic,2,NetPoints,21,14,12,2,4,1,1,118
20141111-M-London-RR-Andy_Murray-Milos_Raonic,2,Approach,15,10,9,1,2,1,1,86
20141111-M-London-RR-Andy_Murray-Milos_Raonic,2,NetPointsRallies,18,11,10,1,4,1,1,109
20141111-M-London-RR-Andy_Murray-Milos_Raonic,2,ApproachRallies,12,7,7,0,2,1,1,77
20131109-M-Tour_Finals-RR-Roger_Federer-Juan_Martin_Del_Potro,1,NetPoints,23,18,13,5,1,3,1,163
20131109-M-Tour_Finals-RR-Roger_Federer-Juan_Martin_Del_Potro,1,NetPointsRallies,23,18,13,5,1,3,1,163
20131109-M-Tour_Finals-RR-Roger_Federer-Juan_Martin_Del_Potro,2,NetPoints,16,10,8,2,3,2,0,130
20131109-M-Tour_Finals-RR-Roger_Federer-Juan_Martin_Del_Potro,2,NetPointsRallies,16,10,8,2,3,2,0,130
20131107-M-Tour_Finals-RR-Novak_Djokovic-Juan_Martin_Del_Potro,1,NetPoints,13,12,9,3,1,0,0,87
20131107-M-Tour_Finals-RR-Novak_Djokovic-Juan_Martin_Del_Potro,1,NetPointsRallies,13,12,9,3,1,0,0,87
20131107-M-Tour_Finals-RR-Novak_Djokovic-Juan_Martin_Del_Potro,2,NetPoints,5,4,4,0,1,0,0,46
20131107-M-Tour_Finals-RR-Novak_Djokovic-Juan_Martin_Del_Potro,2,NetPointsRallies,5,4,4,0,1,0,0,46
20131110-M-Tour_Finals-SF-Roger_Federer-Rafael_Nadal,1,NetPoints,4,1,1,0,1,1,1,19
20131110-M-Tour_Finals-SF-Roger_Federer-Rafael_Nadal,1,NetPointsRallies,4,1,1,0,1,1,1,19
20131110-M-Tour_Finals-SF-Roger_Federer-Rafael_Nadal,2,NetPoints,1,1,1,0,0,0,0,7
20131110-M-Tour_Finals-SF-Roger_Federer-Rafael_Nadal,2,NetPointsRallies,1,1,1,0,0,0,0,7
20131107-M-Tour_Finals-RR-Richard_Gasquet-Roger_Federer,1,NetPoints,7,4,3,0,1,1,1,48
20131107-M-Tour_Finals-RR-Richard_Gasquet-Roger_Federer,1,NetPointsRallies,7,4,3,0,1,1,1,48
20131107-M-Tour_Finals-RR-Richard_Gasquet-Roger_Federer,2,NetPoints,14,13,8,1,1,0,0,107
20131107-M-Tour_Finals-RR-Richard_Gasquet-Roger_Federer,2,NetPointsRallies,14,13,8,1,1,0,0,107
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,1,NetPoints,42,28,14,7,3,7,2,195
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,1,Approach,35,22,8,7,2,7,2,150
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,1,NetPointsRallies,20,13,8,4,3,4,0,114
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,1,ApproachRallies,13,7,2,4,2,4,0,69
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,2,NetPoints,51,32,10,12,6,7,3,249
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,2,Approach,42,28,8,10,5,5,2,191
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,2,NetPointsRallies,29,17,6,10,4,4,3,198
20141115-M-London-SF-Roger_Federer-Stanislas_Wawrinka,2,ApproachRallies,20,13,4,8,3,2,2,140
20131106-M-Tour_Finals-RR-David_Ferrer-Tomas_Berdych,1,NetPoints,3,3,2,1,0,0,0,15
20131106-M-Tour_Finals-RR-David_Ferrer-Tomas_Berdych,1,NetPointsRallies,3,3,2,1,0,0,0,15
20131106-M-Tour_Finals-RR-David_Ferrer-Tomas_Berdych,2,NetPoints,10,8,7,1,1,1,0,70
20131106-M-Tour_Finals-RR-David_Ferrer-Tomas_Berdych,2,NetPointsRallies,10,8,7,1,1,1,0,70
20131108-M-Tour_Finals-RR-Stanislas_Wawrinka-David_Ferrer,1,NetPoints,12,8,6,1,3,0,0,77
20131108-M-Tour_Finals-RR-Stanislas_Wawrinka-David_Ferrer,1,NetPointsRallies,12,8,6,1,3,0,0,77
20131108-M-Tour_Finals-RR-Stanislas_Wawrinka-David_Ferrer,2,NetPoints,16,13,9,3,3,0,0,107
20131108-M-Tour_Finals-RR-Stanislas_Wawrinka-David_Ferrer,2,NetPointsRallies,16,13,9,3,3,0,0,107
20131110-M-Tour_Finals-SF-Novak_Djokovic-Stanislas_Wawrinka,1,NetPoints,9,7,5,2,0,2,0,82
