match_id,Player 1,Player 2,Pl 1 hand,Pl 2 hand,Date,Tournament,Round,Time,Court,Surface,Umpire,Best of,Final TB?,Charted by
19920725-M-Canada_Masters-SF-Andre_Agassi-Malivai_Washington,Andre Agassi,Malivai Washington,R,R,19920725,Canada Masters,SF,3pm,Central,Hard,Richard Kaufman,3,1,Edo
19920724-M-Canada_Masters-SF-Ivan_Lendl-Wally_Masur,Ivan Lendl,Wally Masur,R,R,19920724,Canada Masters,SF,,Centre,Hard,Jorge Dias,3,1,Palaver
19920705-M-Wimbledon-F-Andre_Agassi-Goran_Ivanisevic,Andre Agassi,Goran Ivanisevic,R,L,19920705,Wimbledon,F,14:00,Centre,Grass,John Frame,5,0,Edo
19920704-M-Wimbledon-SF-Pete_Sampras-Goran_Ivanisevic,Pete Sampras,Goran Ivanisevic,R,L,19920704,Wimbledon,SF,11:30,Court 1,Grass,Bruno Rebeuh,5,0,Edo
19920704-M-Wimbledon-SF-John_Mcenroe-Andre_Agassi,John Mcenroe,Andre Agassi,L,R,19920704,Wimbledon,SF,,Centre,Grass,Jay Snyder,5,0,Salvo
19920701-M-Wimbledon-QF-Pete_Sampras-Michael_Stich,Pete Sampras,Michael Stich,R,R,19920701,Wimbledon,QF,12:30 PM,Centre,Grass,,5,0,BG
19920701-M-Wimbledon-QF-Guy_Forget-John_Mcenroe,Guy Forget,John Mcenroe,L,L,19920701,Wimbledon,QF,3:45 PM,1,Grass,,5,0,BG
19920629-M-Wimbledon-R16-Andre_Agassi-Christian_Saceanu,Andre Agassi,Christian Saceanu,R,R,19920629,Wimbledon,R16,,2,Grass,,5,0,BG
19920626-M-Wimbledon-R32-Andre_Agassi-Derrick_Rostagno,Andre Agassi,Derrick Rostagno,R,R,19920626,Wimbledon,R32,4:15 PM,Centre,Grass,,5,0,BG
19920625-M-Wimbledon-R64-John_Mcenroe-Pat_Cash,John Mcenroe,Pat Cash,L,R,19920625,Wimbledon,R64,3:25 PM,Centre,Grass,D. Loconto,5,0,BG
19920625-M-Wimbledon-R64-Andre_Agassi-Eduardo_Masso,Andre Agassi,Eduardo Masso,R,L,19920625,Wimbledon,R64,,2,Grass,,5,0,BG
19920624-M-Wimbledon-R64-Gary_Muller-Stefan_Edberg,Gary Muller,Stefan Edberg,L,R,19920624,Wimbledon,R64,5:35 PM,1,Grass,,5,0,BG
19920623-M-Wimbledon-R128-Andre_Agassi-Andrei_Chesnokov,Andre Agassi,Andrei Chesnokov,R,R,19920623,Wimbledon ,R128,5:45 PM,1,Grass,,5,0,BG
19920607-M-Roland_Garros-F-Jim_Courier-Petr_Korda,Jim Courier,Petr Korda,R,L,19920607,Roland Garros,F,15:00,Central,Clay,Bruno Rebeuh,5,0,Edo
19920606-M-Roland_Garros-SF-Petr_Korda-Henri_Leconte,Petr Korda,Henri Leconte,L,L,19920606,Roland Garros,SF,0:00,Chatrier,Clay,,5,0,Edo
19920606-M-Roland_Garros-SF-Jim_Courier-Andre_Agassi,Jim Courier,Andre Agassi,R,R,19920606,Roland Garros,SF,0:00,Chatrier,Clay,Richard Ings,5,0,Edo
19920604-M-Roland_Garros-QF-Andre_Agassi-Pete_Sampras,Andre Agassi,Pete Sampras,R,R,19920604,Roland Garros,QF,12:20 PM,Chatrier ,Clay,B. Rebeuh,5,0,BG
19920528-M-Roland_Garros-R64-Stefan_Edberg-Gabriel_Markus,Stefan Edberg,Gabriel Markus,R,R,19920528,Roland Garros,R64,5pm,Chatrier,Clay,,5,0,Edo
19920525-M-Roland_Garros-R128-Pete_Sampras-Marc_Rosset,Pete Sampras,Marc Rosset,R,R,19920525,Roland Garros,R128,3:25 PM,1,Clay,P. Pereira,5,0,BG
19920517-M-Rome_Masters-F-Jim_Courier-Carlos_Costa,Jim Courier,Carlos Costa,R,R,19920517,Rome Masters,F,15:00,Centrale,Clay,Paulo Pereira,5,1,Edo
19920510-M-Hamburg_Masters-F-Stefan_Edberg-Michael_Stich,Stefan Edberg,Michael Stich,R,R,19920510,Hamburg Masters,F,15:00,Central,Clay,Rudy Berger,3,1,Edo
19920509-M-Hamburg_Masters-SF-Carlos_Costa-Stefan_Edberg,Carlos Costa,Stefan Edberg,R,R,19920509,Hamburg Masters,SF,3pm,Centre,Clay,,3,1,Edo
19920503-M-Atlanta-F-Pete_Sampras-Andre_Agassi,Pete Sampras,Andre Agassi,R,R,19920503,Atlanta,F,15:00,Centre,Clay,Steve Ullrich,3,1,Edo
19920426-M-Monte_Carlo_Masters-F-Aaron_Krickstein-Thomas_Muster,Aaron Krickstein,Thomas Muster,R,L,19920426,Monte Carlo Masters,F,15:00,Central,Clay,Gerry Armstrong,5,1,Edo
19920412-M-Tokyo_Outdoor-F-Richard_Krajicek-Jim_Courier,Richard Krajicek,Jim Courier,R,R,19920412,Tokyo Outdoor,F,12pm,Centre,Hard,Paulo Pereira,5,1,Edo
19920223-M-Stuttgart_Indoor-F-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,Goran Ivanisevic,R,L,19920223,Stuttgart Indoor,F,3pm,Centre,Hard,Richard Ings,5,1,Edo
19920223-M-Philadelphia-F-Pete_Sampras-Amos_Mansdorf,Pete Sampras,Amos Mansdorf,R,R,19920223,Philadelphia,F,3pm,Centre,Hard,Dana Loconto,5,1,Edo
19920216-M-Brussels-F-Jim_Courier-Boris_Becker,Jim Courier,Boris Becker,R,R,19920216,Brussels ,F,8:00 PM,,Hard,S. Ulrich,5,1,BG
19920215-M-Brussels-SF-Stefan_Edberg-Boris_Becker,Stefan Edberg,Boris Becker,R,R,19920215,Brussels,SF,15:00,Centre,Hard,Jorge Dias,3,1,Edo
19920126-M-Australian_Open-F-Jim_Courier-Stefan_Edberg,Jim Courier,Stefan Edberg,R,R,19920126,Australian Open,F,,Centre,Hard,,5,0,Edo
19920125-M-Australian_Open-SF-Wayne_Ferreira-Stefan_Edberg,Wayne Ferreira,Stefan Edberg,R,R,19920125,Australian Open,SF,11:00,Rod Laver Arena,Hard,Bruno Rebeuh,5,0,Edo
19920122-M-Australian_Open-QF-Stefan_Edberg-Ivan_Lendl,Stefan Edberg,Ivan Lendl,R,R,19920122,Australian Open,QF,,Centre,Hard,,5,0,Palaver
19920122-M-Australian_Open-QF-John_Mcenroe-Wayne_Ferreira,John Mcenroe,Wayne Ferreira,L,R,19920122,Australian Open,QF,7:40 PM,Laver,Hard,,5,0,BG
19920117-M-Australian_Open-R32-John_Mcenroe-Boris_Becker,John Mcenroe,Boris Becker,L,R,19920117,Australian Open,R32,,,Hard,,5,0,Isaac
19920117-M-Australian_Open-QF-Michael_Stich-Richard_Krajicek,Michael Stich,Richard Krajicek,R,R,19920117,Australian Open,QF,,,Hard,,5,0,tsitsi
19911117-M-Tour_Finals-F-Pete_Sampras-Jim_Courier,Pete Sampras,Jim Courier,R,R,19911117,Tour Finals,F,16:00,Centre,Hard,Paulo Pereira,5,1,Edo
19911116-M-Tour_Finals-SF-Pete_Sampras-Ivan_Lendl,Pete Sampras,Ivan Lendl,R,R,19911116,Tour Finals,SF,3pm,Centre,Hard,Richard Kaufmann,3,1,Edo
19911116-M-Tour_Finals-SF-Jim_Courier-Andre_Agassi,Jim Courier,Andre Agassi,R,R,19911116,Tour Finals,SF,3pm,Centre,Hard,Rudi Berger,3,1,Edo
19911114-M-Tour_Finals-RR-Pete_Sampras-Andre_Agassi,Pete Sampras,Andre Agassi,R,R,19911114,Tour Finals,RR,,Centre,Hard,Richard Kaufmann,3,1,Edo
19911114-M-Tour_Finals-RR-Karel_Novacek-Ivan_Lendl,Karel Novacek,Ivan Lendl,R,R,19911114,Tour Finals,RR,3pm,Centre,Hard,Paulo Pereira,3,1,Edo
19911114-M-Tour_Finals-RR-Jim_Courier-Ivan_Lendl,Jim Courier,Ivan Lendl,R,R,19911114,Tour Finals,RR,3pm,Centre,Hard,Richard Kaufmann,3,1,Edo
19911112-M-Tour_Finals-RR-Guy_Forget-Ivan_Lendl,Guy Forget,Ivan Lendl,L,R,19911112,Tour Finals,RR,3pm,Centre,Hard,Paulo Pereira,3,1,Edo
19911103-M-Paris_Masters-F-Pete_Sampras-Guy_Forget,Pete Sampras,Guy Forget,R,L,19911103,Paris Masters,F,16:15,Centre,Hard,Richard Ings,5,1,Edo
19911102-M-Paris_Masters-SF-Michael_Chang-Pete_Sampras,Michael Chang,Pete Sampras,R,R,19911102,Paris Masters,SF,3pm,Centre,Hard,Bruno Rebeuh,3,1,Edo
19911102-M-Paris_Masters-SF-Jonas_Svensson-Guy_Forget,Jonas Svensson,Guy Forget,R,L,19911102,Paris Masters,SF,5pm,Centre,Hard,Paolo Pereira,3,1,Edo
19911027-M-Stockholm_Masters-F-Boris_Becker-Stefan_Edberg,Boris Becker,Stefan Edberg,,,19911027,Stockholm_Masters,F,,,Hard,,,,Edo
19911026-M-Stockholm_Masters-SF-Jim_Courier-Boris_Becker,Jim Courier,Boris Becker,R,R,19911026,Stockholm Masters,SF,3pm,Centre,Hard,,3,1,Edo
19911026-M-Stockholm_Masters-SF-Aaron_Krickstein-Stefan_Edberg,Aaron Krickstein,Stefan Edberg,R,R,19911026,Stockholm Masters,SF,15:00,Centre,Hard,Dana Loconto,3,1,Edo
19911012-M-Tokyo_Indoor-SF-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,Goran Ivanisevic,R,L,19911012,Tokyo Indoor,SF,,Centre,Hard,Jorge Dias,3,1,Edo
19911005-M-Sydney-SF-Stefan_Edberg-Goran_Ivanisevic,Stefan Edberg,Goran Ivanisevic,R,L,19911005,Sydney,SF,,Centre,Hard,David Trumble,3,1,Edo
19910908-M-US_Open-F-Jim_Courier-Stefan_Edberg,Jim Courier,Stefan Edberg,R,R,19910908,US Open,F,15:00,Stadium,Hard,Norm Chryst,5,1,Edo
19910907-M-US_Open-SF-Jim_Courier-Jimmy_Connors,Jim Courier,Jimmy Connors,R,L,19910907,US Open,SF,16:00,Ashe,Hard,Dana Loconto,5,1,Edo
19910907-M-US_Open-SF-Ivan_Lendl-Stefan_Edberg,Ivan Lendl,Stefan Edberg,R,R,19910907,US Open,SF,,,Hard,David Littlefield,5,1,Palaver
19910905-M-US_Open-QF-Jimmy_Connors-Paul_Haarhuis,Jimmy Connors,Paul Haarhuis,L,R,19910905,US Open,QF,7:45 PM,Stadium,Hard,,5,1,BG
19910904-M-US_Open-QF-Javier_Sanchez-Stefan_Edberg,Javier Sanchez,Stefan Edberg,R,R,19910904,US Open,QF,15:00,Ashe,Hard,Michael Loo,5,1,Edo
19910902-M-US_Open-R16-Aaron_Krickstein-Jimmy_Connors,Aaron Krickstein,Jimmy Connors,R,L,19910902,US Open,R16,2:15 PM,Stadium,Hard,D. Littlefield ,5,1,BG
19910902-M-US_Open-QF-Michael_Chang-Stefan_Edberg,Michael Chang,Stefan Edberg,R,R,19910902,US Open,QF,8pm,Stadium,Hard,Wayne McKewen,5,1,Edo
19910829-M-US_Open-R64-Jimmy_Connors-Michiel_Schapers,Jimmy Connors,Michiel Schapers,L,R,19910829,US Open,R64,8:45 PM,Stadium,Hard,,5,1,BG
19910827-M-US_Open-R128-Jimmy_Connors-Patrick_Mcenroe,Jimmy Connors,Patrick Mcenroe,L,R,19910827,US Open,R128,9:15 PM,Stadium,Hard,D. Laconto ,5,1,BG
19910825-M-Long_Island-F-Stefan_Edberg-Ivan_Lendl,Stefan Edberg,Ivan Lendl,R,R,19910825,Long Island,F,3pm,Centre,Hard,Rudy Berger,3,1,Edo
19910818-M-New_Haven-F-Petr_Korda-Goran_Ivanisevic,Petr Korda,Goran Ivanisevic,L,L,19910818,New Haven,F,12:15 PM,Stadium,Hard,R. Berger,3,1,BG
19910818-M-Indianapolis-F-Pete_Sampras-Boris_Becker,Pete Sampras,Boris Becker,R,R,19910818,Indianapolis,F,11am,Centre,Hard,Paulo Pereira,3,1,Edo
19910816-M-New_Haven-QF-John_Mcenroe-Goran_Ivanisevic,John Mcenroe,Goran Ivanisevic,L,L,19910816,New Haven,QF,,,Hard,R. Berger,3,1,BG
19910811-M-Cincinnati_Masters-F-Pete_Sampras-Guy_Forget,Pete Sampras,Guy Forget,R,L,19910811,Cincinnati Masters,F,,Centre,Hard,Dana Loconto,3,1,Palaver
19910810-M-Cincinnati_Masters-SF-Boris_Becker-Guy_Forget,Boris Becker,Guy Forget,R,L,19910810,Cincinnati Masters,SF,3pm,Central,Hard,Paulo Pereira,3,1,Edo
19910728-M-Canada_Masters-F-Petr_Korda-Andrei_Chesnokov,Petr Korda,Andrei Chesnokov,L,R,19910728,Canada Masters,F,15:00,Montreal,Hard,Richard Ings,3,1,Edo
19910727-M-Canada_Masters-SF-Jim_Courier-Petr_Korda,Jim Courier,Petr Korda,R,L,19910727,Canada Masters,SF,,Central,Hard,Paulo Pereira,3,1,Edo
19910727-M-Canada_Masters-SF-Ivan_Lendl-Andrei_Chesnokov,Ivan Lendl,Andrei Chesnokov,R,R,19910727,Canada Masters,SF,,Central,Hard,Dana Loconto,3,1,Edo
19910721-M-Washington-F-Andre_Agassi-Petr_Korda,Andre Agassi,Petr Korda,R,R,19910721,Washington,F,3pm,Centre,Hard,Dana Loconto,3,1,Edo
19910707-M-Wimbledon-F-Boris_Becker-Michael_Stich,Boris Becker,Michael Stich,R,R,19910707,Wimbledon,F,14:00,Centre,Grass,John Bryson,5,0,Edo
19910706-M-Wimbledon-SF-Michael_Stich-Stefan_Edberg,Michael Stich,Stefan Edberg,R,R,19910706,Wimbledon,SF,13:00,Centre,Grass,Wayne McKewen,5,0,Edo
19910706-M-Wimbledon-SF-David_Wheaton-Boris_Becker,David Wheaton,Boris Becker,R,R,19910706,Wimbledon,SF,16:30,Court 1,Grass,,5,0,Edo
19910704-M-Wimbledon-QF-Stefan_Edberg-Thierry_Champion,Stefan Edberg,Thierry Champion,R,R,19910704,Wimbledon,QF,12:05 PM,1,Grass,,5,0,BG
19910704-M-Wimbledon-QF-Jim_Courier-Michael_Stich,Jim Courier,Michael Stich,R,R,19910704,Wimbledon,QF,11am,Centre,Grass,,5,0,Edo
19910704-M-Wimbledon-QF-Andre_Agassi-David_Wheaton,Andre Agassi,David Wheaton,R,R,19910704,Wimbledon,QF,4:40 PM,Centre,Grass,,5,0,BG
19910702-M-Wimbledon-R16-Michael_Stich-Alexander_Volkov,Michael Stich,Alexander Volkov,R,L,19910702,Wimbledon,R16,,2,Grass,,5,0,BG
19910702-M-Wimbledon-R16-John_Mcenroe-Stefan_Edberg,John Mcenroe,Stefan Edberg,L,R,19910702,Wimbledon,R16,11:10 AM,Centre,Grass,,5,0,BG
19910624-M-Wimbledon-R128-Marc_Rosset-Stefan_Edberg,Marc Rosset,Stefan Edberg,R,R,19910624,Wimbledon,R128,16:00,Centre,Grass,,5,0,Edo
19910616-M-Queens_Club-F-Stefan_Edberg-David_Wheaton,Stefan Edberg,David Wheaton,R,R,19910616,Queens Club,F,3pm,Centre,Grass,Richard Kaufmann,3,1,Edo
19910609-M-Roland_Garros-F-Andre_Agassi-Jim_Courier,Andre Agassi,Jim Courier,R,R,19910609,Roland Garros,F,15:00,Central,Clay,Bruno Rebeuh,5,0,Edo
19910607-M-Roland_Garros-SF-Jim_Courier-Michael_Stich,Jim Courier,Michael Stich,R,R,19910607,Roland Garros,SF,16:00,Chatrier,Clay,Lionel Laskar,5,0,Edo
19910607-M-Roland_Garros-SF-Andre_Agassi-Boris_Becker,Andre Agassi,Boris Becker,R,R,19910607,Roland Garros,SF,14:00,Chatrier,Clay,Richard Ings,5,0,Edo
19910605-M-Roland_Garros-QF-Jim_Courier-Stefan_Edberg,Jim Courier,Stefan Edberg,R,R,19910605,Roland Garros,QF,2:10 PM,Chatrier,Clay,,5,0,BG
19910604-M-Roland_Garros-QF-Michael_Chang-Boris_Becker,Michael Chang,Boris Becker,R,R,19910604,Roland Garros,QF,3:55 PM,Central,Clay,R. Kaufman,5,0,BG
19910602-M-Roland_Garros-R16-Andrei_Cherkasov-Stefan_Edberg,Andrei Cherkasov,Stefan Edberg,R,R,19910602,Roland Garros,R16,0:00,Chatrier,Clay,Richard Ings,5,0,Edo
19910527-M-Roland_Garros-R128-John_Mcenroe-Andrei_Cherkasov,John Mcenroe,Andrei Cherkasov,L,R,19910527,Roland Garros,R128,5:05 PM,Central,Clay,D. Littlefield,5,0,BG
19910519-M-Rome_Masters-F-Emilio_Sanchez-Alberto_Mancini,Emilio Sanchez,Alberto Mancini,R,R,19910519,Rome Masters,F,3pm,Centrale,Clay,Richard Ings,5,1,Edo
19910512-M-Hamburg_Masters-F-Karel_Novacek-Magnus_Gustafsson,Karel Novacek,Magnus Gustafsson,R,R,19910512,Hamburg Masters,F,15:00,Central,Clay,Rudy Berger,5,1,Edo
19910428-M-Monte_Carlo_Masters-F-Sergi_Bruguera-Boris_Becker,Sergi Bruguera,Boris Becker,R,R,19910428,Monte Carlo Masters,F,14:00,Central,Clay,Paulo Pereira,5,1,Edo
19910422-M-Monte_Carlo_Masters-R64-Jordi_Arrese-Bjorn_Borg,Jordi Arrese,Bjorn Borg,R,R,19910422,Monte Carlo Masters,R64,1:15 PM,Rainier III,Clay,,3,1,BG
19910414-M-Tokyo_Outdoor-F-Stefan_Edberg-Ivan_Lendl,Stefan Edberg,Ivan Lendl,R,R,19910414,Tokyo Outdoor,F,12am,Centre,Hard,Gerry Armstrong,5,1,Edo
19910324-M-Miami_Masters-F-Jim_Courier-David_Wheaton,Jim Courier,David Wheaton,R,R,19910324,Miami Masters,F,3pm,Centre,Hard,Richard Kaufmann,3,1,Edo
19910310-M-Indian_Wells_Masters-F-Jim_Courier-Guy_Forget,Jim Courier,Guy Forget,R,L,19910310,Indian Wells Masters,F,14:00,Stadium 1,Hard,Dana Loconto,5,1,Edo
19910309-M-Indian_Wells_Masters-SF-Guy_Forget-Stefan_Edberg,Guy Forget,Stefan Edberg,L,R,19910309,Indian Wells Masters,SF,14:00,Centre,Hard,Steve Ullrich,3,1,Edo
19910303-M-Rotterdam-F-Omar_Camporese-Ivan_Lendl,Omar Camporese,Ivan Lendl,R,R,19910303,Rotterdam,F,3pm,Centre,Hard,Richard Ings,3,1,Edo
19910224-M-Stuttgart_Indoor-F-Jonas_Svensson-Stefan_Edberg,Jonas Svensson,Stefan Edberg,R,R,19910224,Stuttgart Indoor,F,3pm,Centre,Hard,Richard Ings,5,1,Edo
19910224-M-Memphis-F-Ivan_Lendl-Michael_Stich,Ivan Lendl,Michael Stich,R,R,19910224,Memphis,F,3pm,Centre,Hard,Rudi Berger,3,1,Edo
19910217-M-Philadelphia-F-Pete_Sampras-Ivan_Lendl,Pete Sampras,Ivan Lendl,R,R,19910217,Philadelphia,F,3pm,Centre,Hard,Dana Loconto,5,1,Edo
19910216-M-Philadelphia-SF-John_Mcenroe-Pete_Sampras,John Mcenroe,Pete Sampras,L,R,19910216,Philadelphia,SF,,Spectrum,Hard,R. Berger,3,1,BG
19910127-M-Australian_Open-F-Ivan_Lendl-Boris_Becker,Ivan Lendl,Boris Becker,R,R,19910127,Australian Open,F,,Centre,Hard,,5,0,Edo
19910126-M-Australian_Open-SF-Boris_Becker-Patrick_Mcenroe,Boris Becker,Patrick Mcenroe,R,R,19910126,Australian Open,SF,13:00,Centre,Hard,Richard Ings,5,0,Edo
19910125-M-Australian_Open-SF-Stefan_Edberg-Ivan_Lendl,Stefan Edberg,Ivan Lendl,R,R,19910125,Australian Open,SF,,Centre,Hard,David Littlefield,5,0,Palaver
19910123-M-Australian_Open-QF-Jaime_Yzaga-Stefan_Edberg,Jaime Yzaga,Stefan Edberg,R,R,19910123,Australian Open,QF,,Laver,Hard,,5,0,BG
19910122-M-Australian_Open-QF-Guy_Forget-Boris_Becker,Guy Forget,Boris Becker,L,R,19910122,Australian Open,QF,,Laver,Hard,,5,0,BG
19910119-M-Australian_Open-R32-Pat_Cash-Stefan_Edberg,Pat Cash,Stefan Edberg,R,R,19910119,Australian Open,R32,3pm,Centre,Hard,Rudi Berger,5,1,Edo
19910118-M-Australian_Open-R32-Omar_Camporese-Boris_Becker,Omar Camporese,Boris Becker,R,R,19910118,Australian Open,R32,3:10 PM,1,Hard,J. Snyder,5,0,BG
19901216-M-Grand_Slam_Cup-F-Pete_Sampras-Brad_Gilbert,Pete Sampras,Brad Gilbert,R,R,19901216,Grand Slam Cup,F,3pm,Centre,Hard,Bruno Rebeuh,5,0,Edo
19901118-M-Tour_Finals-F-Andre_Agassi-Stefan_Edberg,Andre Agassi,Stefan Edberg,R,R,19901118,Tour Finals,F,16:00,Centre,Hard,Rudy Berger,5,1,Edo
19901117-M-Tour_Finals-SF-Boris_Becker-Andre_Agassi,Boris Becker,Andre Agassi,R,R,19901117,Tour Finals,SF,3pm,Centre,Hard,Richard Kaufman,3,1,Edo
19901115-M-Tour_Finals-RR-Pete_Sampras-Stefan_Edberg,Pete Sampras,Stefan Edberg,R,R,19901115,Tour Finals,RR,,Centre,Hard,Rudy Berger,3,1,Edo
19901112-M-Tour_Finals-RR-Pete_Sampras-Andre_Agassi,Pete Sampras,Andre Agassi,R,R,19901112,Tour Finals,RR,,Centre,Hard,Paulo Pereira,3,1,Edo
19901112-M-Tour_Finals-RR-Andre_Agassi-Stefan_Edberg,Andre Agassi,Stefan Edberg,R,R,19901112,Tour Finals,RR,,Centre,Hard,Rudy Berger,3,1,Edo
19901104-M-Paris_Masters-F-Boris_Becker-Stefan_Edberg,Boris Becker,Stefan Edberg,R,R,19901104,Paris Masters,F,,Palais omnisports de Paris-Bercy,Hard,Richard Ings,5,1,Salvo
19901103-M-Paris_Masters-SF-Sergi_Bruguera-Stefan_Edberg,Sergi Bruguera,Stefan Edberg,R,R,19901103,Paris Masters,SF,,Centre,Hard,Paulo Pereira,3,1,Edo
19901102-M-Paris_Masters-QF-Jakob_Hlasek-Stefan_Edberg,Jakob Hlasek,Stefan Edberg,,,19901102,Paris_Masters,QF,,,Hard,,,,Edo
19901028-M-Stockholm-F-Stefan_Edberg-Boris_Becker,Stefan Edberg,Boris Becker,R,R,19901028,Stockholm,F,14:00,Centre,Grass,,5,1,Edo
19901027-M-Stockholm_Masters-SF-Pete_Sampras-Boris_Becker,Pete Sampras,Boris Becker,R,R,19901027,Stockholm Masters,SF,3pm,Centre,Hard,Richard Ings,3,1,Edo
19901014-M-Tokyo_Indoor-F-Ivan_Lendl-Boris_Becker,Ivan Lendl,Boris Becker,R,R,19901014,Tokyo Indoor,F,3pm,Centre,Hard,Richard Ings,3,1,Edo
19901007-M-Sydney_Indoor-F-Boris_Becker-Stefan_Edberg,Boris Becker,Stefan Edberg,R,R,19901007,Sydney Indoor,F,14:00,Centre,Hard,Paulo Pereira,5,1,Edo
19901006-M-Sydney_Indoor-SF-Stefan_Edberg-Ivan_Lendl,Stefan Edberg,Ivan Lendl,R,R,19901006,Sydney Indoor,SF,,Centre,Hard,,3,1,Palaver
19900930-M-Basel-F-John_Mcenroe-Goran_Ivanisevic,John Mcenroe,Goran Ivanisevic,L,L,19900930,Basel,F,,,Hard,Z. Bognar,5,1,BG
19900909-M-US_Open-F-Andre_Agassi-Pete_Sampras,Andre Agassi,Pete Sampras,R,R,19900909,US Open,F,16:00,Ashe,Hard,David Littlefield,5,1,Edo
19900908-M-US_Open-SF-John_Mcenroe-Pete_Sampras,John Mcenroe,Pete Sampras,L,R,19900908,US Open,SF,17:00,Ashe,Hard,Steve Ullrich,5,1,Edo
19900908-M-US_Open-SF-Andre_Agassi-Boris_Becker,Andre Agassi,Boris Becker,R,R,19900908,US Open,SF,0:00,Ashe,Hard,Bruno Rebeuh,5,1,Edo
19900902-M-US_Open-R16-John_Mcenroe-Emilio_Sanchez,John Mcenroe,Emilio Sanchez,L,R,19900902,US Open,R16,1:40 PM,Stadium,Hard,,5,1,BG
19900901-M-US_Open-R32-Tomas_Carbonell-Boris_Becker,Tomas Carbonell,Boris Becker,R,R,19900901,US Open,R32,12pm,Ashe,Hard,Bruno Rebeuh,5,1,Edo
19900830-M-US_Open-R64-Yannick_Noah-Boris_Becker,Yannick Noah,Boris Becker,R,R,19900830,US Open,R64,2:00 PM,Stadium,Hard,,5,1,BG
19900826-M-Long_Island-F-Goran_Ivanisevic-Stefan_Edberg,Goran Ivanisevic,Stefan Edberg,L,R,19900826,Long Island,F,15:00,Centre,Hard,Dana Loconto,3,1,Edo
19900819-M-Indianapolis-F-Boris_Becker-Peter_Lundgren,Boris Becker,Peter Lundgren,R,R,19900819,Indianapolis,F,1pm,Centre,Hard,,3,1,Edo
19900812-M-Cincinnati_Masters-F-Brad_Gilbert-Stefan_Edberg,Brad Gilbert,Stefan Edberg,R,R,19900812,Cincinnati Masters,F,16:00,Center,Hard,Richard Kaufman,3,1,Edo
19900811-M-Cincinnati_Masters-SF-Andres_Gomez-Stefan_Edberg,Andres Gomez,Stefan Edberg,L,R,19900811,Cincinnati Masters,SF,15:00,Centre,Hard,Paulo Pereira,3,1,Edo
19900805-M-Los_Angeles-F-Michael_Chang-Stefan_Edberg,Michael Chang,Stefan Edberg,R,R,19900805,Los Angeles,F,15:00,Centre,Hard,Steve Ullrich,3,1,Edo
19900804-M-Los_Angeles-SF-Pete_Sampras-Stefan_Edberg,Pete Sampras,Stefan Edberg,R,R,19900804,Los Angeles,SF,15:00,Central,Hard,Richard Kaufman,3,1,Edo
19900728-M-Canada_Masters-SF-Pete_Sampras-Michael_Chang,Pete Sampras,Michael Chang,R,R,19900728,Canada Masters,SF,,Centre,Hard,Steve Ullrich,3,1,Edo
19900708-M-Wimbledon-F-Boris_Becker-Stefan_Edberg,Boris Becker,Stefan Edberg,R,R,19900708,Wimbledon,F,14:00,Centre,Grass,Jeremy Shales,5,0,Edo
19900707-M-Wimbledon-SF-Stefan_Edberg-Ivan_Lendl,Stefan Edberg,Ivan Lendl,R,R,19900707,Wimbledon,SF,13:00,Centre,Grass,,5,0,Edo
19900706-M-Wimbledon-SF-Boris_Becker-Goran_Ivanisevic,Boris Becker,Goran Ivanisevic,R,L,19900706,Wimbledon,SF,15:00,Court 1,Grass,,5,0,Edo
19900702-M-Wimbledon-R16-Stefan_Edberg-Michael_Chang,Stefan Edberg,Michael Chang,R,R,19900702,Wimbledon,R16,4:45 PM,Centre,Grass,D. Loconto,5,0,BG
19900626-M-Wimbledon-R128-John_Mcenroe-Derrick_Rostagno,John Mcenroe,Derrick Rostagno,L,R,19900626,Wimbledon,R128,3:45 PM,Centre,Grass,,5,0,BG
19900625-M-Wimbledon-R128-Boris_Becker-Luis_Herrera,Boris Becker,Luis Herrera,R,L,19900625,Wimbledon,R128,2:00 PM,Centre,Grass,,5,0,BG
19900616-M-Queens_Club-SF-Stefan_Edberg-Boris_Becker,Stefan Edberg,Boris Becker,R,R,19900616,Queens Club,SF,14:00,Centre,Grass,,3,1,Edo
19900611-M-Queens_Club-SF-John_Mcenroe-Ivan_Lendl,John Mcenroe,Ivan Lendl,L,R,19900611,Queens Club,SF,3pm,Centre,Grass,Paulo Pereira,3,1,Edo
19900611-M-Queens_Club-F-Boris_Becker-Ivan_Lendl,Boris Becker,Ivan Lendl,R,R,19900611,Queens Club,F,,,Grass,,3,1,Isaac
19900610-M-Roland_Garros-F-Andres_Gomez-Andre_Agassi,Andres Gomez,Andre Agassi,L,R,19900610,Roland Garros,F,15:00,Central,Clay,Bruno Rebeuh,5,0,Edo
19900609-M-Roland_Garros-SF-Andres_Gomez-Thomas_Muster,Andres Gomez,Thomas Muster,L,L,19900609,Roland Garros,SF,12:00,Chatrier,Clay,Richard Kaufman,5,0,Edo
19900609-M-Roland_Garros-SF-Andre_Agassi-Jonas_Svensson,Andre Agassi,Jonas Svensson,R,R,19900609,Roland Garros,SF,15:00,Chatrier,Clay,Stephen Winyard,5,0,Edo
