match_id,row,pts,pl1_won,pl1_winners,pl1_forced,pl1_unforced,pl2_won,pl2_winners,pl2_forced,pl2_unforced
19850519-W-Berlin-F-Steffi_Graf-Chris_Evert,7-9-1,15,8,2,1,4,7,2,1,5
19850519-W-Berlin-F-Steffi_Graf-Chris_Evert,7-9-2,9,2,1,1,3,7,1,3,0
19850519-W-Berlin-F-Steffi_Graf-Chris_Evert,10,26,13,6,2,10,13,1,2,5
19850519-W-Berlin-F-Steffi_Graf-Chris_Evert,10-1,11,7,2,1,2,4,1,1,4
19850519-W-Berlin-F-Steffi_Graf-Chris_Evert,10-2,15,6,4,1,8,9,0,1,1
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,Total,112,48,12,15,27,64,15,19,16
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,1-3,72,27,6,10,15,45,9,18,6
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,1-3-1,38,19,6,10,6,19,2,8,3
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,1-3-2,34,8,0,0,9,26,7,10,3
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,4-6,22,11,4,3,6,11,4,1,4
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,4-6-1,12,4,2,0,5,8,2,1,2
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,4-6-2,10,7,2,3,1,3,2,0,2
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,7-9,13,9,2,2,3,4,1,0,5
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,7-9-1,7,6,2,1,1,1,0,0,3
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,7-9-2,6,3,0,1,2,3,1,0,2
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,10,5,1,0,0,3,4,1,0,1
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,10-1,3,1,0,0,2,2,0,0,1
20211121-W-Montevideo-F-Panna_Udvardy-Diane_Parry,10-2,2,0,0,0,1,2,1,0,0
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,Total,155,76,25,21,28,79,26,25,27
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,1-3,64,32,6,11,15,32,4,13,12
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,1-3-1,26,17,2,10,6,9,3,0,5
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,1-3-2,38,15,4,1,9,23,1,13,7
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,4-6,38,22,11,4,7,16,4,5,7
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,4-6-1,16,7,5,1,3,9,3,3,1
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,4-6-2,22,15,6,3,4,7,1,2,6
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,7-9,27,15,4,5,4,12,4,4,6
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,7-9-1,10,8,2,1,2,2,0,0,5
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,7-9-2,17,7,2,4,2,10,4,4,1
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,10,26,7,4,1,2,19,14,3,2
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,10-1,14,4,2,0,1,10,9,0,2
19920412-W-Amelia_Island-F-Steffi_Graf-Gabriela_Sabatini,10-2,12,3,2,1,1,9,5,3,0
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,Total,228,116,19,31,63,112,19,30,57
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,1-3,79,44,1,20,19,35,1,15,14
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,1-3-1,37,24,0,15,12,13,0,1,9
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,1-3-2,42,20,1,5,7,22,1,14,5
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,4-6,56,23,9,5,19,33,5,9,9
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,4-6-1,29,8,4,1,14,21,2,5,3
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,4-6-2,27,15,5,4,5,12,3,4,6
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,7-9,29,16,3,3,5,13,6,2,10
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,7-9-1,19,11,2,3,5,8,3,0,6
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,7-9-2,10,5,1,0,0,5,3,2,4
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,10,64,33,6,3,20,31,7,4,24
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,10-1,33,15,1,2,9,18,6,3,12
19860421-W-Amelia_Island-F-Steffi_Graf-Claudia_Kohde_Kilsch,10-2,31,18,5,1,11,13,1,1,12
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,Total,220,112,34,34,40,108,28,38,39
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,1-3,105,52,6,17,20,53,10,21,24
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,1-3-1,49,37,4,15,7,12,1,2,18
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,1-3-2,56,15,2,2,13,41,9,19,6
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,4-6,56,26,9,9,13,30,9,8,8
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,4-6-1,29,10,3,4,10,19,3,6,3
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,4-6-2,27,16,6,5,3,11,6,2,5
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,7-9,32,19,9,6,5,13,4,4,4
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,7-9-1,22,15,7,4,4,7,2,1,4
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,7-9-2,10,4,2,2,1,6,2,3,0
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,10,27,15,10,2,2,12,5,5,3
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,10-1,14,5,3,1,1,9,5,3,1
19921025-W-Brighton-F-Steffi_Graf-Jana_Novotna,10-2,13,10,7,1,1,3,0,2,2
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,Total,94,37,10,7,17,57,20,18,17
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,1-3,57,24,3,5,6,33,13,12,13
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,1-3-1,22,14,3,5,4,8,1,1,6
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,1-3-2,35,10,0,0,2,25,12,11,7
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,4-6,24,10,6,2,6,14,6,2,2
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,4-6-1,13,1,0,0,5,12,5,2,1
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,4-6-2,11,9,6,2,1,2,1,0,1
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,7-9,9,3,1,0,4,6,0,2,2
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,7-9-1,8,3,1,0,3,5,0,2,2
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,7-9-2,1,0,0,0,1,1,0,0,0
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,10,4,0,0,0,1,4,1,2,0
20000708-W-Wimbledon-SF-Jelena_Dokic-Lindsay_Davenport,10-1,4,0,0,0,1,4,1,2,0
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,Total,150,69,20,18,35,81,23,21,26
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,1-3,71,40,8,13,15,31,0,14,14
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,1-3-1,36,24,5,12,8,12,0,2,7
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,1-3-2,35,16,3,1,7,19,0,12,7
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,4-6,36,14,5,4,9,22,10,3,5
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,4-6-1,19,6,3,2,6,13,5,2,1
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,4-6-2,17,8,2,2,3,9,5,1,4
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,7-9,22,6,3,1,6,16,9,1,2
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,7-9-1,10,4,3,0,2,6,3,1,1
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,7-9-2,12,2,0,1,4,10,6,0,1
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,10,21,9,4,0,5,12,4,3,5
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,10-1,8,2,1,0,2,6,1,3,1
19910704-W-Wimbledon-SF-Jennifer_Capriati-Gabriela_Sabatini,10-2,13,7,3,0,3,6,3,0,4
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,Total,134,59,26,19,13,75,30,30,11
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,1-3,96,46,17,15,12,50,16,20,11
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,1-3-1,49,33,10,13,4,16,5,5,10
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,1-3-2,47,13,7,2,8,34,11,15,1
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,4-6,34,11,7,4,1,23,12,10,0
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,4-6-1,25,6,5,1,1,19,9,9,0
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,4-6-2,9,5,2,3,0,4,3,1,0
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,7-9,4,2,2,0,0,2,2,0,0
19930702-W-Wimbledon-SF-Martina_Navratilova-Jana_Novotna,7-9-1,4,2,2,0,0,2,2,0,0
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,Total,97,61,21,15,20,36,6,9,21
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,1-3,51,32,7,10,9,19,2,7,11
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,1-3-1,23,17,4,7,3,6,1,1,6
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,1-3-2,28,15,3,3,6,13,1,6,5
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,4-6,22,13,5,2,7,9,1,1,6
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,4-6-1,10,4,1,2,5,6,0,1,1
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,4-6-2,12,9,4,0,2,3,1,0,5
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,7-9,12,8,4,1,3,4,1,0,3
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,7-9-1,7,5,3,1,1,2,1,0,1
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,7-9-2,5,3,1,0,2,2,0,0,2
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,10,12,8,5,2,1,4,2,1,1
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,10-1,7,4,2,1,1,3,2,0,1
19950416-W-Houston-F-Steffi_Graf-Asa_Carlsson,10-2,5,4,3,1,0,1,0,1,0
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,Total,76,51,18,9,11,25,6,6,23
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,1-3,52,34,11,7,8,18,3,5,15
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,1-3-1,30,22,9,5,6,8,0,0,8
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,1-3-2,22,12,2,2,2,10,3,5,7
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,4-6,16,12,6,2,1,4,2,1,4
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,4-6-1,6,4,1,2,1,2,1,0,1
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,4-6-2,10,8,5,0,0,2,1,1,3
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,7-9,7,4,0,0,2,3,1,0,4
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,7-9-1,4,3,0,0,1,1,0,0,3
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,7-9-2,3,1,0,0,1,2,1,0,1
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,10,1,1,1,0,0,0,0,0,0
19931003-W-Leipzig-F-Steffi_Graf-Jana_Novotna,10-2,1,1,1,0,0,0,0,0,0
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,Total,115,65,19,18,36,50,5,9,22
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,1-3,58,34,7,12,17,24,2,5,9
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,1-3-1,28,19,4,11,7,9,1,1,4
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,1-3-2,30,15,3,1,10,15,1,4,5
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,4-6,31,19,7,4,11,12,1,0,8
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,4-6-1,16,8,3,2,8,8,0,0,3
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,4-6-2,15,11,4,2,3,4,1,0,5
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,7-9,13,6,2,2,4,7,1,2,2
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,7-9-1,9,5,2,2,2,4,1,1,1
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,7-9-2,4,1,0,0,2,3,0,1,1
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,10,13,6,3,0,4,7,1,2,3
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,10-1,3,1,0,0,1,2,0,1,1
19980719-W-Mahwah-F-Steffi_Graf-Amanda_Coetzer,10-2,10,5,3,0,3,5,1,1,2
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,Total,139,75,22,16,26,64,18,15,34
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,1-3,83,46,10,15,16,37,6,10,19
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,1-3-1,48,32,9,12,8,16,1,2,11
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,1-3-2,35,14,1,3,8,21,5,8,8
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,4-6,36,16,5,1,7,20,8,5,10
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,4-6-1,16,6,2,0,4,10,5,1,4
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,4-6-2,20,10,3,1,3,10,3,4,6
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,7-9,13,7,3,0,2,6,4,0,3
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,7-9-1,8,6,3,0,0,2,2,0,3
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,7-9-2,5,1,0,0,2,4,2,0,0
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,10,7,6,4,0,1,1,0,0,2
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,10-1,2,2,1,0,0,0,0,0,1
20211023-W-Tenerife-SF-Camila_Osorio-Camila_Giorgi,10-2,5,4,3,0,1,1,0,0,1
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,Total,125,70,24,26,30,55,15,10,20
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,1-3,47,31,9,14,6,16,3,7,8
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,1-3-1,22,19,7,9,2,3,0,1,3
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,1-3-2,25,12,2,5,4,13,3,6,5
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,4-6,23,10,2,4,7,13,4,2,4
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,4-6-1,16,6,0,3,6,10,3,1,3
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,4-6-2,7,4,2,1,1,3,1,1,1
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,7-9,27,12,6,4,9,15,5,1,2
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,7-9-1,13,10,5,4,2,3,1,0,1
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,7-9-2,14,2,1,0,7,12,4,1,1
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,10,28,17,7,4,8,11,3,0,6
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,10-1,13,9,4,2,2,4,2,0,3
20210922-W-Ostrava-R16-Iga_Swiatek-Yulia_Putintseva,10-2,15,8,3,2,6,7,1,0,3
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,Total,141,64,23,13,28,77,13,28,26
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,1-3,82,31,9,11,12,51,7,24,9
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,1-3-1,45,25,8,10,7,20,2,3,7
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,1-3-2,37,6,1,1,5,31,5,21,2
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,4-6,30,16,7,2,9,14,4,1,7
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,4-6-1,16,8,5,1,6,8,2,0,2
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,4-6-2,14,8,2,1,3,6,2,1,5
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,7-9,15,8,4,0,4,7,1,2,4
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,7-9-1,8,6,2,0,1,2,0,1,4
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,7-9-2,7,2,2,0,3,5,1,1,0
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,10,14,9,3,0,3,5,1,1,6
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,10-1,7,3,0,0,3,4,0,1,3
20210924-W-Ostrava-QF-Elena_Rybakina-Iga_Swiatek,10-2,7,6,3,0,0,1,1,0,3
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,Total,104,63,22,18,16,41,14,10,20
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,1-3,57,34,7,13,10,23,4,8,11
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,1-3-1,26,20,4,10,5,6,0,0,6
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,1-3-2,31,14,3,3,5,17,4,8,5
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,4-6,24,15,8,2,2,9,7,0,5
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,4-6-1,12,5,2,1,2,7,5,0,2
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,4-6-2,12,10,6,1,0,2,2,0,3
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,7-9,10,9,4,2,1,1,0,0,3
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,7-9-1,7,7,4,2,0,0,0,0,1
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,7-9-2,3,2,0,0,1,1,0,0,2
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,10,13,5,3,1,3,8,3,2,1
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,10-1,8,3,3,0,3,5,1,1,0
19980906-W-New_Haven-F-Steffi_Graf-Jana_Novotna,10-2,5,2,0,1,0,3,2,1,1
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,Total,101,59,31,14,18,42,14,10,14
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,1-3,48,29,14,7,5,19,9,5,8
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,1-3-1,24,22,14,5,1,2,0,1,3
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,1-3-2,24,7,0,2,4,17,9,4,5
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,4-6,29,17,10,5,6,12,3,3,2
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,4-6-1,11,6,5,1,2,5,2,1,0
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,4-6-2,18,11,5,4,4,7,1,2,2
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,7-9,17,9,5,2,5,8,2,1,2
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,7-9-1,9,5,4,0,2,4,1,1,1
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,7-9-2,8,4,1,2,3,4,1,0,1
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,10,7,4,2,0,2,3,0,1,2
19950219-W-Paris-F-Steffi_Graf-Mary_Pierce,10-1,5,2,1,0,2,3,0,1,1
