match_id,player,set,serve_pts,aces,dfs,first_in,first_won,second_in,second_won,bk_pts,bp_saved,return_pts,return_pts_won,winners,winners_fh,winners_bh,unforced,unforced_fh,unforced_bh
20150526-M-Roland_Garros-R128-Richard_Gasquet-Germain_Gigounon,2,3,15,0,1,7,2,8,1,3,0,16,4,0,0,0,7,2,4
20101024-M-Stockholm-F-Roger_Federer-Florian_Mayer,1,Total,54,4,0,33,28,21,11,2,1,57,24,30,15,11,20,10,10
20101024-M-Stockholm-F-Roger_Federer-Florian_Mayer,2,Total,57,6,0,44,26,13,7,7,4,54,15,15,4,5,12,3,9
20101024-M-Stockholm-F-Roger_Federer-Florian_Mayer,1,1,26,2,0,19,15,7,3,2,1,35,17,15,7,6,12,6,6
20101024-M-Stockholm-F-Roger_Federer-Florian_Mayer,2,1,35,2,0,25,14,10,4,6,4,26,8,8,2,4,5,1,4
20101024-M-Stockholm-F-Roger_Federer-Florian_Mayer,1,2,28,2,0,14,13,14,8,0,0,22,7,15,8,5,8,4,4
20101024-M-Stockholm-F-Roger_Federer-Florian_Mayer,2,2,22,4,0,19,12,3,3,1,0,28,7,7,2,1,7,2,5
20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown,1,Total,39,12,2,26,22,13,11,0,0,44,21,25,10,3,9,5,2
20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown,2,Total,44,1,1,29,16,15,7,7,3,39,6,7,1,5,16,9,6
20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown,1,1,20,8,1,15,13,5,4,0,0,15,8,11,3,0,2,1,0
20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown,2,1,15,0,0,11,6,4,1,3,1,20,3,3,0,3,8,6,2
20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown,1,2,19,4,1,11,9,8,7,0,0,29,13,14,7,3,7,4,2
20170104-M-Doha-R16-Jo_Wilfried_Tsonga-Dustin_Brown,2,2,29,1,1,18,10,11,6,4,2,19,3,4,1,2,8,3,4
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,1,Total,94,7,0,54,41,40,25,3,1,88,37,33,20,6,37,24,13
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,2,Total,88,1,3,58,37,30,14,10,5,94,28,15,7,7,37,16,18
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,1,1,14,0,0,5,5,9,5,1,0,16,4,3,2,1,9,8,1
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,2,1,16,1,0,7,5,9,7,0,0,14,4,2,0,1,6,2,4
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,1,2,28,2,0,18,11,10,6,2,1,22,11,6,3,1,12,8,4
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,2,2,22,0,0,16,10,6,1,3,1,28,11,4,2,2,11,4,7
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,1,3,24,2,0,15,12,9,6,0,0,23,11,8,5,1,7,3,4
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,2,3,23,0,3,16,9,7,3,4,2,24,6,4,3,1,11,4,4
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,1,4,28,3,0,16,13,12,8,0,0,27,11,16,10,3,9,5,4
20040516-M-Hamburg_Masters-F-Roger_Federer-Guillermo_Coria,2,4,27,0,0,19,13,8,3,3,2,28,7,5,2,3,9,6,3
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,1,Total,110,2,3,79,54,31,19,7,5,83,29,35,24,9,28,9,16
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,2,Total,83,8,4,49,38,34,16,4,1,110,37,29,11,10,37,16,17
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,1,1,32,1,0,26,18,6,6,1,1,27,11,13,8,4,8,2,6
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,2,1,27,2,1,18,12,9,4,1,0,32,8,5,2,1,14,7,6
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,1,2,48,1,1,33,21,15,6,5,3,30,9,15,11,3,12,4,7
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,2,2,30,3,2,16,14,14,7,2,1,48,21,18,8,7,12,5,5
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,1,3,30,0,2,20,15,10,7,1,1,26,9,7,5,2,8,3,3
20170107-M-Doha-F-Novak_Djokovic-Andy_Murray,2,3,26,3,1,15,12,11,5,1,0,30,8,6,1,2,11,4,6
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,1,Total,94,12,2,60,51,34,22,2,1,105,31,36,14,10,20,6,12
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,2,Total,105,19,4,78,59,27,15,10,9,94,21,37,13,5,25,11,10
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,1,1,25,4,0,17,15,8,5,0,0,26,9,11,3,4,1,1,0
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,2,1,26,6,0,20,15,6,2,4,3,25,5,13,4,3,8,3,5
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,1,2,37,5,2,23,18,14,6,2,1,35,9,17,8,4,12,3,7
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,2,2,35,7,2,24,18,11,8,2,2,37,13,11,3,1,4,0,2
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,1,3,32,3,0,20,18,12,11,0,0,44,13,8,3,2,7,2,5
20170112-M-Auckland-QF-Steve_Johnson-John_Isner,2,3,44,6,2,34,26,10,5,4,4,32,3,13,6,1,13,8,3
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,1,Total,119,14,1,78,56,41,22,8,5,138,58,48,21,13,43,25,17
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,2,Total,138,15,5,61,45,77,35,20,14,119,41,49,22,12,57,23,29
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,1,1,27,5,0,18,12,9,6,2,1,38,19,16,6,5,7,4,3
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,2,1,38,3,1,15,10,23,9,5,3,27,9,13,7,3,16,10,5
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,1,2,31,4,1,19,15,12,5,2,2,27,5,12,5,3,16,11,4
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,2,2,27,8,1,15,13,12,9,1,1,31,11,15,4,3,6,3,2
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,1,3,34,1,0,20,12,14,7,3,1,35,19,8,5,2,11,8,3
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,2,3,35,1,0,13,9,22,7,9,6,34,15,12,6,5,17,6,11
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,1,4,27,4,0,21,17,6,4,1,1,38,15,12,5,3,9,2,7
20000514-M-Rome_Masters-F-Magnus_Norman-Gustavo_Kuerten,2,4,38,3,3,18,13,20,10,5,4,27,6,9,5,1,18,4,11
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,1,Total,93,17,3,58,50,35,16,6,4,92,29,22,2,3,25,9,13
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,2,Total,92,6,4,53,40,39,23,4,2,93,27,32,17,9,31,21,6
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,1,1,35,4,2,18,16,17,8,4,4,28,12,6,0,2,8,3,3
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,2,1,28,0,3,13,9,15,7,2,1,35,11,10,8,2,13,8,2
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,1,2,34,6,1,23,20,11,5,1,0,37,11,9,2,1,11,4,6
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,2,2,37,5,1,24,17,13,9,2,1,34,9,12,5,2,11,7,3
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,1,3,24,7,0,17,14,7,3,1,0,27,6,7,0,0,6,2,4
20101121-M-Tour_Finals-RR-Andy_Roddick-Rafael_Nadal,2,3,27,1,0,16,14,11,7,0,0,24,7,10,4,5,7,6,1
20121012-M-Shanghai_Masters-SF-Roger_Federer-Andy_Murray,1,Total,80,4,5,47,31,33,12,11,8,57,19,17,10,3,20,8,7
20121012-M-Shanghai_Masters-SF-Roger_Federer-Andy_Murray,2,Total,57,5,3,30,26,27,12,1,0,80,37,24,12,7,20,11,6
20121012-M-Shanghai_Masters-SF-Roger_Federer-Andy_Murray,1,1,32,2,5,17,12,15,4,3,1,29,11,10,7,1,12,4,3
20121012-M-Shanghai_Masters-SF-Roger_Federer-Andy_Murray,2,1,29,4,1,15,13,14,5,1,0,32,16,12,5,3,9,6,2
20121012-M-Shanghai_Masters-SF-Roger_Federer-Andy_Murray,1,2,48,2,0,30,19,18,8,8,7,28,8,7,3,2,8,4,4
20121012-M-Shanghai_Masters-SF-Roger_Federer-Andy_Murray,2,2,28,1,2,15,13,13,7,0,0,48,21,12,7,4,11,5,4
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,1,Total,79,3,1,49,29,30,12,10,4,66,15,27,11,8,21,12,8
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,2,Total,66,5,0,47,38,19,13,1,1,79,38,37,15,13,6,1,5
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,1,1,33,1,1,22,15,11,3,5,3,23,5,10,4,3,7,3,3
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,2,1,23,1,0,18,15,5,3,0,0,33,15,14,7,4,2,0,2
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,1,2,19,1,0,11,5,8,3,3,1,24,7,8,1,3,4,3,1
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,2,2,24,1,0,15,10,9,7,1,1,19,11,10,5,4,2,0,2
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,1,3,27,1,0,16,9,11,6,2,0,19,3,9,6,2,10,6,4
20160304-M-Davis_Cup_World_Group_R1-RR-Frank_Dancevic-Gael_Monfils,2,3,19,3,0,14,13,5,3,0,0,27,12,13,3,5,2,1,1
20111111-M-Paris_Masters-QF-Roger_Federer-Juan_Monaco,1,Total,70,7,0,43,35,27,12,2,1,61,24,21,8,6,31,18,13
20111111-M-Paris_Masters-QF-Roger_Federer-Juan_Monaco,2,Total,61,4,2,37,25,24,12,6,3,70,23,8,4,0,23,8,13
20111111-M-Paris_Masters-QF-Roger_Federer-Juan_Monaco,1,1,29,4,0,17,13,12,6,2,1,26,12,7,2,1,14,10,4
20111111-M-Paris_Masters-QF-Roger_Federer-Juan_Monaco,2,1,26,1,2,15,10,11,4,3,1,29,10,2,1,0,11,2,7
20111111-M-Paris_Masters-QF-Roger_Federer-Juan_Monaco,1,2,41,3,0,26,22,15,6,0,0,35,12,14,6,5,17,8,9
20111111-M-Paris_Masters-QF-Roger_Federer-Juan_Monaco,2,2,35,3,0,22,15,13,8,3,2,41,13,6,3,0,12,6,6
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,1,Total,72,6,0,37,28,35,18,7,5,79,39,29,19,4,28,20,8
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,2,Total,79,1,1,62,32,17,8,11,6,72,26,20,10,9,31,16,14
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,1,1,28,3,0,14,10,14,5,4,2,25,8,7,4,0,14,9,5
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,2,1,25,1,1,19,14,6,3,2,2,28,13,7,4,2,10,4,5
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,1,2,23,3,0,17,14,6,3,2,2,37,19,12,7,2,10,7,3
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,2,2,37,0,0,29,13,8,5,6,4,23,6,10,6,4,10,6,4
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,1,3,21,0,0,6,4,15,10,1,1,17,12,10,8,2,4,4,0
20070520-M-Hamburg_Masters-F-Roger_Federer-Rafael_Nadal,2,3,17,0,0,14,5,3,0,3,0,21,7,3,0,3,11,6,5
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,1,Total,171,29,8,118,88,53,27,12,7,149,43,56,9,13,57,27,22
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,2,Total,149,16,4,85,65,64,41,10,7,171,56,59,24,16,38,15,19
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,1,1,29,6,0,20,15,9,5,4,4,24,14,12,3,2,9,6,3
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,2,1,24,1,2,12,4,12,6,5,3,29,9,6,5,0,11,3,6
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,1,2,38,4,1,30,24,8,5,0,0,30,5,10,1,2,10,6,3
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,2,2,30,5,1,19,16,11,9,0,0,38,9,12,4,3,10,5,4
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,1,3,26,4,2,12,12,14,6,1,0,24,5,6,1,1,11,3,6
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,2,3,24,2,0,15,12,9,7,0,0,26,8,7,3,2,6,3,3
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,1,4,32,4,2,23,14,9,2,4,2,19,3,9,2,3,14,6,6
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,2,4,19,2,0,11,9,8,7,0,0,32,16,9,2,5,1,0,1
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,1,5,46,11,3,33,23,13,9,3,1,52,16,19,2,5,13,6,4
20170118-M-Australian_Open-R64-Nick_Kyrgios-Andreas_Seppi,2,5,52,6,1,28,24,24,12,5,4,46,14,25,10,6,10,4,5
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,1,Total,138,6,6,86,51,52,20,17,8,105,40,31,16,9,46,30,10
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,2,Total,105,11,2,53,42,52,23,9,3,138,67,50,27,12,22,12,8
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,1,1,25,2,1,16,13,9,4,0,0,13,8,7,3,2,3,2,0
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,2,1,13,1,1,3,3,10,2,3,1,25,8,4,2,1,6,4,1
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,1,2,18,1,1,12,6,6,3,2,0,32,13,3,2,0,6,2,3
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,2,2,32,5,0,14,10,18,9,2,1,18,9,14,9,0,4,2,2
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,1,3,29,1,0,17,7,12,4,5,2,16,4,4,2,1,16,10,6
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,2,3,16,2,1,8,8,8,4,0,0,29,18,11,6,3,4,1,2
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,1,4,39,2,2,28,18,11,5,4,3,23,8,13,7,4,9,6,1
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,2,4,23,2,0,16,13,7,2,3,1,39,16,14,7,5,5,3,2
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,1,5,27,0,2,13,7,14,4,6,3,21,7,4,2,2,12,10,0
20110123-M-Australian_Open-R16-Robin_Soderling-Alexandr_Dolgopolov,2,5,21,1,0,12,8,9,6,1,0,27,16,7,3,3,3,2,1
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,1,Total,142,23,6,96,78,46,21,10,7,164,67,69,29,17,41,18,17
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,2,Total,164,5,5,107,73,57,24,18,11,142,43,39,18,16,34,12,17
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,1,1,51,7,2,34,24,17,6,8,6,43,17,19,7,5,17,9,6
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,2,1,43,2,0,30,19,13,7,3,1,51,21,14,5,7,8,3,5
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,1,2,23,4,0,19,18,4,1,0,0,30,11,12,3,5,6,2,4
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,2,2,30,1,2,21,17,9,2,3,2,23,4,5,2,2,7,3,2
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,1,3,16,0,2,9,8,7,4,1,1,21,13,6,5,1,5,2,1
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,2,3,21,0,1,15,8,6,0,6,3,16,4,2,1,1,7,1,5
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,1,4,25,7,1,18,14,7,3,1,0,41,14,18,7,4,7,2,4
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,2,4,41,1,2,25,19,16,8,2,2,25,8,8,4,3,3,1,0
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,1,5,27,5,1,16,14,11,7,0,0,29,12,14,7,2,6,3,2
20170122-M-Australian_Open-R16-Roger_Federer-Kei_Nishikori,2,5,29,1,0,16,10,13,7,4,3,27,6,10,6,3,9,4,5
20040328-M-Miami_Masters-R32-Roger_Federer-Rafael_Nadal,1,Total,56,8,2,33,20,23,14,7,4,48,12,19,10,1,20,15,3
20040328-M-Miami_Masters-R32-Roger_Federer-Rafael_Nadal,2,Total,48,1,2,39,31,9,5,0,0,56,22,14,10,3,16,4,10
20040328-M-Miami_Masters-R32-Roger_Federer-Rafael_Nadal,1,1,33,4,1,18,11,15,8,6,4,22,6,9,4,1,10,7,2
20040328-M-Miami_Masters-R32-Roger_Federer-Rafael_Nadal,2,1,22,1,1,19,15,3,1,0,0,33,14,7,5,1,9,1,7
20040328-M-Miami_Masters-R32-Roger_Federer-Rafael_Nadal,1,2,23,4,1,15,9,8,6,1,0,26,6,10,6,0,10,8,1
20040328-M-Miami_Masters-R32-Roger_Federer-Rafael_Nadal,2,2,26,0,1,20,16,6,4,0,0,23,8,7,5,2,7,3,3
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,1,Total,118,3,5,73,46,45,18,13,4,120,50,39,25,11,66,40,21
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,2,Total,120,2,4,88,54,32,16,12,6,118,54,23,13,8,38,17,17
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,1,1,34,1,2,20,8,14,6,5,1,34,16,11,9,1,21,15,4
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,2,1,34,0,1,24,12,10,6,5,3,34,20,8,6,2,11,7,3
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,1,2,26,0,1,22,18,4,0,1,0,33,15,10,4,6,13,7,5
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,2,2,33,1,1,25,16,8,2,5,3,26,8,1,0,0,12,3,8
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,1,3,32,1,1,23,16,9,2,4,2,27,10,12,9,2,15,7,7
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,2,3,27,0,2,17,11,10,6,1,0,32,14,8,3,5,5,2,1
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,1,4,26,1,1,8,4,18,10,3,1,26,9,6,3,2,17,11,5
20050601-M-Roland_Garros-SF-Roger_Federer-Rafael_Nadal,2,4,26,1,0,22,15,4,2,1,0,26,12,6,4,1,10,5,5
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,1,Total,112,21,3,74,53,38,23,6,3,109,41,58,20,8,29,17,9
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,2,Total,109,0,3,83,58,26,10,7,2,112,36,32,13,14,20,6,11
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,1,1,25,8,2,17,14,8,4,3,3,22,10,15,4,0,10,5,3
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,2,1,22,0,1,18,10,4,2,4,2,25,7,5,2,3,5,3,1
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,1,2,36,9,0,27,20,9,8,0,0,40,12,22,7,5,10,7,3
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,2,2,40,0,0,29,22,11,6,0,0,36,8,13,4,6,6,2,4
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,1,3,24,1,1,15,9,9,4,2,0,26,8,8,2,2,5,2,2
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,2,3,26,0,2,23,17,3,1,1,0,24,11,8,4,3,4,1,1
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,1,4,27,3,0,15,10,12,7,1,0,21,11,13,7,1,4,3,1
20170121-M-Australian_Open-R32-Milos_Raonic-Gilles_Simon,2,4,21,0,0,13,9,8,1,2,0,27,10,6,3,2,5,0,5
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,1,Total,165,1,6,102,61,63,29,23,15,146,60,47,35,7,80,43,31
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,2,Total,146,4,5,74,48,72,38,18,12,165,75,29,12,10,54,36,13
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,1,1,50,0,3,34,19,16,9,6,5,53,25,16,11,3,30,16,11
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,2,1,53,0,3,29,17,24,11,12,10,50,22,4,3,0,22,14,5
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,1,2,29,1,2,13,5,16,5,5,1,21,11,5,3,1,12,4,6
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,2,2,21,0,1,14,7,7,3,3,1,29,19,8,4,4,8,6,1
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,1,3,44,0,0,29,18,15,7,7,5,29,9,15,12,2,20,11,9
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,2,3,29,1,1,11,8,18,12,1,0,44,19,6,2,3,9,6,2
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,1,4,42,0,1,26,19,16,8,5,4,43,15,11,9,1,18,12,5
19990716-M-Davis_Cup_World_Group_QF-RR-Roger_Federer-Xavier_Malisse,2,4,43,3,0,20,16,23,12,2,1,42,15,11,3,3,15,10,5
20130614-M-Halle-QF-Roger_Federer-Mischa_Zverev,1,Total,32,4,1,19,14,13,10,0,0,43,29,27,16,7,3,1,1
20130614-M-Halle-QF-Roger_Federer-Mischa_Zverev,2,Total,43,0,3,28,10,15,4,10,4,32,8,7,2,5,9,3,3
20130614-M-Halle-QF-Roger_Federer-Mischa_Zverev,1,1,15,2,0,9,6,6,5,0,0,22,15,15,9,4,1,1,0
20130614-M-Halle-QF-Roger_Federer-Mischa_Zverev,2,1,22,0,1,12,5,10,2,5,2,15,4,4,2,2,5,3,1
20130614-M-Halle-QF-Roger_Federer-Mischa_Zverev,1,2,17,2,1,10,8,7,5,0,0,21,14,12,7,3,2,0,1
20130614-M-Halle-QF-Roger_Federer-Mischa_Zverev,2,2,21,0,2,16,5,5,2,5,2,17,4,3,0,3,4,0,2
20090323-M-Indian_Wells_Masters-F-Rafael_Nadal-Andy_Murray,1,Total,43,0,1,26,21,17,11,0,0,50,25,12,10,2,24,14,9
20090323-M-Indian_Wells_Masters-F-Rafael_Nadal-Andy_Murray,2,Total,50,0,1,34,19,16,6,5,1,43,11,6,4,2,23,12,10
20090323-M-Indian_Wells_Masters-F-Rafael_Nadal-Andy_Murray,1,1,23,0,1,13,10,10,6,0,0,28,15,5,4,1,14,9,4
20090323-M-Indian_Wells_Masters-F-Rafael_Nadal-Andy_Murray,2,1,28,0,0,21,10,7,3,3,1,23,7,4,3,1,13,8,5
20090323-M-Indian_Wells_Masters-F-Rafael_Nadal-Andy_Murray,1,2,20,0,0,13,11,7,5,0,0,22,10,7,6,1,10,5,5
20090323-M-Indian_Wells_Masters-F-Rafael_Nadal-Andy_Murray,2,2,22,0,1,13,9,9,3,2,0,20,4,2,1,1,10,4,5
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,1,Total,106,16,7,72,56,34,19,4,2,105,28,30,6,8,13,3,3
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,2,Total,105,27,4,66,56,39,21,9,7,106,31,60,23,10,38,19,15
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,1,1,34,3,2,23,16,11,7,2,1,35,8,7,2,2,6,2,2
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,2,1,35,12,2,22,20,13,7,3,3,34,11,22,8,2,11,3,6
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,1,2,46,7,4,31,24,15,8,2,1,38,9,14,3,4,6,1,1
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,2,2,38,8,0,24,21,14,8,4,3,46,14,21,9,4,14,8,6
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,1,3,26,6,1,18,16,8,4,0,0,32,11,9,1,2,1,0,0
20160724-M-Washington-F-Gael_Monfils-Ivo_Karlovic,2,3,32,7,2,20,15,12,6,2,1,26,6,17,6,4,13,8,3
20160720-M-Washington-R32-Taylor_Harry_Fritz-Alexander_Zverev,1,Total,61,3,2,31,22,30,13,7,4,63,19,6,3,0,25,18,5
20160720-M-Washington-R32-Taylor_Harry_Fritz-Alexander_Zverev,2,Total,63,7,4,38,33,25,11,5,5,61,26,21,9,5,30,20,6
20160720-M-Washington-R32-Taylor_Harry_Fritz-Alexander_Zverev,1,1,29,3,1,14,13,15,6,1,0,43,15,4,1,0,14,10,3
20160720-M-Washington-R32-Taylor_Harry_Fritz-Alexander_Zverev,2,1,43,3,3,23,19,20,9,5,5,29,10,12,5,4,17,9,5
20160720-M-Washington-R32-Taylor_Harry_Fritz-Alexander_Zverev,1,2,32,0,1,17,9,15,7,6,4,20,4,2,2,0,11,8,2
20160720-M-Washington-R32-Taylor_Harry_Fritz-Alexander_Zverev,2,2,20,4,1,15,14,5,2,0,0,32,16,9,4,1,13,11,1
20170124-M-Australian_Open-QF-Milos_Raonic-Rafael_Nadal,1,Total,107,14,2,71,48,36,20,3,1,105,27,42,16,3,33,17,14
20170124-M-Australian_Open-QF-Milos_Raonic-Rafael_Nadal,2,Total,105,4,4,76,63,29,15,4,4,107,39,43,17,15,23,13,6
20170124-M-Australian_Open-QF-Milos_Raonic-Rafael_Nadal,1,1,35,6,1,25,16,10,5,2,1,26,5,17,6,1,10,4,5
20170124-M-Australian_Open-QF-Milos_Raonic-Rafael_Nadal,2,1,26,0,0,18,15,8,6,0,0,35,14,13,6,5,2,2,0
20170124-M-Australian_Open-QF-Milos_Raonic-Rafael_Nadal,1,2,43,5,1,26,19,17,11,0,0,55,18,17,8,1,14,8,5
